rowlabel	split	sex	yrsarea	resyrago	work2	tenure1	livharm1	agegrp7	ethgrp2a	educat3	rural2	edeprivex	wdeprivex	IndivWgtx	cause2m	walkdark	walkday	homealon	wburgl	wmugged	wcarstol	wfromcar	wraped	wattack	wraceatt	worryx	bcsvictim	rubbcomm	vandcomm	poorhou	antisocx
137149300	2	2	7	 	1	4	3	4	1	1	1	1	 	.240125238895416	 	 	 	 	 	 	1	3	 	 	 	 	1	3	3	3	 
147300100	2	2	7	 	2	1	1	7	1	4	1	3	 	.840937256813049	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
136598070	3	2	7	 	1	2	3	4	1	1	1	1	 	.369538694620132	 	 	 	 	3	2	 	 	1	1	1	2.08060193061829	0	2	3	3	 
136088160	4	1	5	 	1	2	1	6	1	1	1	3	 	1.0082288980484	5	2	2	2	 	 	 	 	 	 	 	 	0	3	4	4	 
136146200	4	2	7	 	2	1	1	6	3	4	1	2	 	2.82279968261719	13	3	2	4	 	 	 	 	 	 	 	 	0	3	3	3	 
136752280	4	2	5	 	2	1	5	7	5	4	1	4	 	.37503707408905	4	3	1	2	 	 	 	 	 	 	 	 	1	4	4	4	 
147412190	3	2	7	 	2	1	3	6	1	4	1	4	 	.278027772903442	 	 	 	 	2	2	 	 	3	2	3	.916086614131927	0	4	4	4	 
136307010	1	1	6	 	1	2	1	4	3	1	1	2	 	3.29453730583191	 	 	 	 	 	 	 	 	 	 	 	 	1	2	3	3	-.488288074731827
136926060	2	1	2	2	1	4	4	3	4	4	1	1	 	.377017438411713	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	 
136254080	4	1	7	 	2	4	6	6	1	1	1	2	 	.350531995296478	5	2	2	2	 	 	 	 	 	 	 	 	0	4	4	4	 
137098120	4	2	3	 	1	4	3	4	4	5	1	2	 	.599173486232758	5	2	2	2	 	 	 	 	 	 	 	 	0	3	3	3	 
136521120	4	2	5	2	2	4	5	2	1	4	2	5	 	.38202890753746	5	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
137092270	3	1	7	 	1	4	5	4	1	2	2	 	5	.63275271654129	 	 	 	 	2	3	 	 	3	4	4	-.298719108104706	1	3	3	3	 
136121110	3	2	6	 	2	1	1	6	1	3	1	5	 	1.59468126296997	 	 	 	 	3	3	 	 	2	3	4	.0219171475619078	1	4	4	4	 
136010240	4	1	6	 	1	3	3	4	1	4	1	1	 	.778288841247559	9	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147351070	3	1	6	 	1	5	3	1	1	3	1	4	 	2.07494688034058	 	 	 	 	3	4	 	 	4	3	4	-.822691202163696	1	2	3	2	 
136948320	4	1	7	 	2	1	6	6	1	5	2	 	5	.293691486120224	5	3	1	2	 	 	 	 	 	 	 	 	1	4	4	4	 
136823060	2	1	7	 	2	1	1	7	1	3	1	4	 	1.14691555500031	 	 	 	 	 	 	4	4	 	 	 	 	0	3	3	3	 
136898220	2	1	6	 	2	2	3	1	1	2	1	2	 	3.41979718208313	 	 	 	 	 	 	1	3	 	 	 	 	0	4	4	4	 
136851290	1	1	7	 	2	4	6	7	1	1	1	2	 	.588003396987915	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	2	-1.21526670455933
147454090	1	2	6	 	1	4	3	1	1	2	1	2	 	2.96669125556946	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.012643457390368
136504190	3	2	6	 	2	2	6	6	1	5	2	3	 	1.67557346820831	 	 	 	 	1	2	 	 	3	3	4	.575608968734741	0	3	3	3	 
147304020	2	1	7	1	1	4	1	2	1	2	1	1	 	1.44151306152344	 	 	 	 	 	 	4	3	 	 	 	 	0	2	4	3	 
137091310	3	2	7	 	1	4	3	2	1	3	1	 	1	.571146786212921	 	 	 	 	3	3	 	 	3	3	3	.0417585112154484	0	3	3	3	 
136545230	3	1	7	 	2	1	1	6	1	4	1	 	5	.931552529335022	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	3	4	4	 
136509240	4	2	5	2	1	4	2	2	1	2	1	1	 	.945359766483307	5	2	1	2	 	 	 	 	 	 	 	 	0	3	3	3	 
136982220	2	2	7	 	2	4	6	6	1	1	1	1	 	.60305917263031	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
137226020	2	1	7	 	2	1	1	7	1	4	1	 	4	.501484990119934	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136397290	1	1	3	 	2	1	3	6	1	4	2	5	 	.243955329060555	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.27126008272171
137138290	1	2	7	2	1	4	3	2	1	4	1	1	 	.39452999830246	 	 	 	 	 	 	 	 	 	 	 	 	0	2	2	2	-.212065324187279
136358160	4	1	7	 	1	1	1	5	1	3	1	5	 	1.11177897453308	4	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147324230	3	2	7	 	2	1	1	6	1	3	1	5	 	1.14708173274994	 	 	 	 	3	3	 	 	3	3	5	 	0	4	4	4	 
136907030	3	2	7	 	2	1	5	6	1	1	1	5	 	.509537220001221	 	 	 	 	2	3	 	 	4	4	4	-.566784560680389	0	3	4	4	 
147442080	4	1	7	 	1	1	2	7	1	3	2	3	 	1.14116048812866	1	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136959240	4	2	3	 	2	4	3	3	1	4	1	2	 	1.27283036708832	4	2	1	2	 	 	 	 	 	 	 	 	0	4	4	4	 
136579220	2	2	7	 	1	2	3	2	1	4	1	1	 	.561046719551086	 	 	 	 	 	 	2	2	 	 	 	 	1	2	3	2	 
136469250	1	2	7	2	1	4	1	2	1	3	2	2	 	1.24004852771759	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.500980079174042
147277310	3	2	7	 	2	1	1	6	1	4	1	4	 	1.16691100597382	 	 	 	 	3	3	 	 	3	3	4	-.246148273348808	0	3	4	4	 
136662210	1	2	2	1	1	2	2	2	1	4	1	3	 	1.13154542446136	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-.392121911048889
137059100	2	2	4	 	2	4	6	5	1	1	1	1	 	.364954173564911	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
137061160	4	2	6	 	1	1	1	3	1	2	2	2	 	.95115453004837	2	2	1	2	 	 	 	 	 	 	 	 	0	3	3	3	 
137203060	2	1	7	2	1	4	5	4	1	2	2	2	 	.484809339046478	 	 	 	 	 	 	 	 	 	 	 	 	1	2	2	2	 
147346210	1	2	6	 	1	2	3	1	1	3	1	5	 	2.09929513931274	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136098190	3	2	6	 	2	1	1	5	1	2	2	4	 	1.02757942676544	 	 	 	 	3	2	 	 	3	2	4	.371539950370789	0	4	4	4	 
136357010	1	2	6	 	1	2	1	4	1	4	1	5	 	1.10410928726196	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.725688874721527
137183220	2	1	7	 	2	4	1	7	1	5	1	1	 	.953709721565247	 	 	 	 	 	 	3	3	 	 	 	 	0	3	4	3	 
147613100	2	1	7	 	1	5	3	4	1	1	2	5	 	.480562210083008	 	 	 	 	 	 	3	2	 	 	 	 	0	4	4	4	 
147279230	3	1	7	 	1	4	1	3	1	1	1	5	 	2.02052235603333	 	 	 	 	3	3	 	 	3	3	3	.0417585112154484	1	3	3	2	 
136902210	1	2	5	 	2	4	4	6	1	1	1	3	 	.6290442943573	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-.34998607635498
136906040	4	2	7	 	2	1	6	7	1	1	2	3	 	.931715190410614	13	9	1	1	 	 	 	 	 	 	 	 	0	2	4	3	 
136538170	1	2	7	 	2	1	1	5	1	4	2	 	3	.606638610363007	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	-1.00174283981323
136030210	1	1	5	 	1	4	1	3	1	5	2	4	 	1.325026512146	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.950397610664368
136986080	4	2	3	 	1	4	1	2	1	4	1	1	 	1.22503018379211	4	4	2	1	 	 	 	 	 	 	 	 	0	2	2	2	 
136243250	1	1	7	 	2	1	1	7	1	4	2	3	 	.714586973190308	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.310979932546616
147375140	2	1	7	 	2	1	1	6	1	5	1	2	 	1.17607915401459	 	 	 	 	 	 	4	4	 	 	 	 	0	3	3	3	 
147299020	2	2	2	1	1	1	1	5	1	3	2	3	 	.684752404689789	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136833180	2	2	5	 	1	4	3	2	1	4	1	1	 	.748160481452942	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	2	 
137013090	1	2	7	 	2	1	3	5	1	1	1	3	 	.488336861133575	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136999050	1	1	4	 	2	4	1	4	4	4	1	1	 	1.55631446838379	 	 	 	 	 	 	 	 	 	 	 	 	1	3	4	4	2.56219410896301
136128170	1	1	7	 	1	1	1	4	1	4	2	 	4	.989766001701355	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.235942155122757
136997050	1	1	7	 	1	1	1	6	1	3	1	2	 	1.15529596805573	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.725688874721527
137083260	2	2	6	 	2	5	1	5	1	1	2	 	3	.884534895420074	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
135405200	4	2	1	2	2	4	5	3	1	2	1	3	 	.386579960584641	2	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136564130	1	1	7	2	1	4	5	3	1	3	1	4	 	.616831123828888	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	-.777033984661102
136111230	3	2	7	 	2	1	3	6	1	1	2	4	 	.364295572042465	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
137191070	2	2	6	 	1	2	1	3	1	4	1	5	 	1.19141292572021	 	 	 	 	 	 	2	3	 	 	 	 	0	4	4	4	 
137144190	3	2	2	1	1	4	1	2	1	2	1	1	 	.955684304237366	 	 	 	 	2	1	 	 	1	1	2	2.35781240463257	1	2	3	2	 
136240120	4	1	5	 	1	4	1	4	1	5	1	2	 	.877645373344421	13	2	1	1	 	 	 	 	 	 	 	 	1	4	4	4	 
136698070	3	2	2	1	1	4	2	2	1	4	1	4	 	1.41470098495483	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	4	4	4	 
147545120	4	1	7	 	2	5	5	7	1	1	1	1	 	1.32142102718353	7	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
135485070	3	2	5	 	1	2	1	2	1	4	1	 	2	1.16468787193298	 	 	 	 	3	3	 	 	3	2	4	.0630624443292618	1	3	4	3	 
136366030	3	2	7	 	1	2	2	5	1	2	2	5	 	1.33661770820618	 	 	 	 	2	1	 	 	1	1	1	2.64571928977966	0	4	4	4	 
136962040	4	2	4	1	1	4	1	2	3	4	1	1	 	.644501924514771	9	2	2	2	 	 	 	 	 	 	 	 	0	3	3	3	 
137191220	2	1	6	 	1	2	3	5	1	3	2	3	 	.551353216171265	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136850060	2	1	1	2	1	4	2	2	1	2	1	4	 	1.41565370559692	 	 	 	 	 	 	3	3	 	 	 	 	1	3	3	3	 
147302090	1	1	7	 	2	4	1	7	1	1	2	3	 	.690771818161011	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	-1.21526670455933
136672170	1	2	3	 	2	4	5	5	1	4	2	3	 	.274566382169724	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	3	 
137169100	2	1	7	 	1	4	1	5	1	5	1	3	 	1.18768894672394	 	 	 	 	 	 	2	1	 	 	 	 	0	4	4	4	 
136100020	2	1	7	 	2	1	1	7	1	1	1	1	 	.875938475131989	 	 	 	 	 	 	3	3	 	 	 	 	0	3	4	4	 
136739200	4	1	3	 	2	1	6	7	1	1	2	5	 	.490878969430923	7	3	2	2	 	 	 	 	 	 	 	 	0	4	4	4	 
136787240	4	1	5	 	2	5	1	2	1	4	2	5	 	.774182796478271	13	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147322130	1	1	6	 	2	1	4	6	1	4	2	3	 	.442558974027634	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-.701812028884888
137208260	2	1	6	 	2	1	4	5	1	4	2	4	 	.478962391614914	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
136701170	1	1	7	 	2	4	5	7	1	1	1	3	 	.49068495631218	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
137040010	1	2	7	 	1	1	1	3	1	4	2	3	 	1.23798298835754	 	 	 	 	 	 	 	 	 	 	 	 	0	1	4	4	 
136689080	4	1	7	 	2	1	3	6	1	4	1	5	 	.650414884090424	4	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147516320	4	2	3	 	1	4	4	2	3	5	1	1	 	1.4827573299408	2	2	2	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136490140	2	2	7	 	2	1	1	5	1	2	1	5	 	.52250337600708	 	 	 	 	 	 	2	2	 	 	 	 	1	4	4	4	 
136957130	1	1	7	 	2	2	1	5	5	4	1	4	 	1.14047420024872	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	3	-1.21526670455933
136633090	1	2	3	2	1	2	2	2	1	3	2	5	 	.66198855638504	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	3	-1.21526670455933
136734170	1	2	6	 	1	1	5	4	1	3	2	5	 	.527212679386139	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.722016036510468
136075150	3	1	5	 	1	2	1	3	1	4	1	4	 	1.25588142871857	 	 	 	 	3	3	 	 	4	3	3	-.226306915283203	0	3	4	3	 
147399050	1	1	7	 	2	1	1	6	3	4	1	3	 	1.07183229923248	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	3	.524503886699677
136682240	4	1	5	 	1	2	1	2	1	3	1	 	1	1.25621259212494	11	2	2	2	 	 	 	 	 	 	 	 	0	3	3	3	 
136205090	1	2	7	 	2	4	6	7	1	5	1	2	 	.402768105268478	 	 	 	 	 	 	 	 	 	 	 	 	0	2	4	4	 
136271170	1	2	7	 	2	1	1	6	1	4	1	 	5	1.00799012184143	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.00174283981323
137153300	2	2	7	 	2	5	1	7	1	1	2	3	 	1.39512932300568	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136279140	2	2	1	2	2	4	6	5	1	4	1	3	 	.572484195232391	 	 	 	 	 	 	1	1	 	 	 	 	0	3	4	4	 
136351190	3	1	7	 	2	5	3	2	1	1	1	3	 	2.84352564811707	 	 	 	 	3	3	 	 	5	3	5	 	0	4	4	4	 
137111200	4	1	7	 	2	1	3	5	1	2	1	3	 	.549587547779083	5	3	1	2	 	 	 	 	 	 	 	 	0	3	3	3	 
136401120	4	1	7	 	2	4	3	6	1	4	2	 	3	.284392207860947	8	1	1	1	 	 	 	 	 	 	 	 	0	4	4	2	 
147497090	1	2	7	 	2	1	1	6	1	1	2	 	4	.508467853069305	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.998238801956177
136058150	3	1	6	 	2	1	3	6	1	3	1	2	 	.240083992481232	 	 	 	 	3	3	 	 	3	3	3	.0417585112154484	0	3	3	3	 
137140290	1	1	5	 	1	2	3	3	1	4	1	3	 	.642011404037476	 	 	 	 	 	 	 	 	 	 	 	 	1	2	3	2	-.966681122779846
136582030	3	2	7	 	1	2	2	3	1	2	1	1	 	1.09402537345886	 	 	 	 	1	1	 	 	1	1	1	2.90235924720764	0	4	4	4	 
136589270	3	1	6	 	1	2	3	3	1	4	1	4	 	.657246470451355	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
137127210	1	2	6	 	2	1	1	4	1	4	1	3	 	1.08255553245544	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.892612934112549
147598250	1	1	7	 	1	1	1	5	1	1	1	1	 	1.88077807426453	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
136083040	4	1	7	 	2	1	1	6	1	4	1	5	 	1.1211097240448	5	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136852090	1	2	5	 	2	2	1	4	3	1	1	1	 	3.08954286575317	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	2	-.753157198429108
136044160	4	2	6	 	2	4	5	4	1	2	1	3	 	.613934934139252	10	2	1	1	 	 	 	 	 	 	 	 	0	3	4	4	 
136401150	3	2	7	 	1	1	1	5	1	2	2	 	3	.605981469154358	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	4	4	4	 
137000140	2	2	5	 	2	1	1	6	1	2	1	4	 	1.23954772949219	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136780250	1	2	6	 	1	2	3	1	1	2	1	4	 	3.00900268554688	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.708064496517181
136927140	2	1	1	2	1	4	3	4	1	4	2	4	 	.394613742828369	 	 	 	 	 	 	3	2	 	 	 	 	1	4	4	4	 
135468270	3	2	6	 	2	4	4	1	1	1	2	3	 	.301662981510162	 	 	 	 	2	4	 	 	3	3	4	-.297985881567001	0	3	4	4	 
136845010	1	2	7	 	2	1	1	6	1	4	1	3	 	1.09769332408905	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136787150	3	2	2	1	1	1	1	5	1	4	2	4	 	.670305788516998	 	 	 	 	3	2	 	 	3	3	3	.350236028432846	1	4	4	4	 
147254310	3	2	6	 	2	4	2	5	1	3	1	1	 	1.19704055786133	 	 	 	 	1	3	 	 	4	4	4	-.310144662857056	0	2	4	3	 
136907020	2	1	7	 	1	1	1	4	1	4	1	5	 	1.19124913215637	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
147527170	1	2	5	 	2	4	1	3	1	2	1	1	 	.694102108478546	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.512164890766144
136192100	2	1	3	 	1	2	1	2	1	4	1	5	 	1.09952688217163	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136125030	3	2	7	 	2	1	1	6	1	1	2	4	 	.595390379428864	 	 	 	 	1	2	 	 	3	3	3	.863515794277191	0	4	4	4	 
136183220	1	2	3	 	1	2	1	3	1	4	2	5	 	.5532466173172	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.691780984401703
135587070	3	2	5	 	1	4	5	4	1	2	2	3	 	.364227712154388	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
137065020	2	2	5	 	2	1	5	6	1	4	2	5	 	.626601040363312	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
136325220	2	2	6	 	2	5	3	1	1	1	1	2	 	1.65966796875	 	 	 	 	 	 	2	1	 	 	 	 	0	4	4	4	 
136682190	3	1	3	 	1	4	3	4	1	2	1	 	1	.607838034629822	 	 	 	 	3	3	 	 	4	4	4	-.823424398899078	1	2	3	3	 
136809380	2	2	5	 	1	4	1	3	1	4	2	4	 	.666047692298889	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136692090	1	2	7	 	1	2	4	4	1	4	1	3	 	.535155653953552	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	.403035044670105
137197220	2	2	3	 	2	1	5	6	1	2	1	1	 	.45154145359993	 	 	 	 	 	 	1	1	 	 	 	 	0	3	3	3	 
136835260	2	1	9	 	2	4	5	6	 	3	1	2	 	.714356005191803	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
136242130	1	1	7	1	1	3	3	2	1	3	2	4	 	.503642737865448	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-.26491767168045
147315150	3	2	4	 	1	4	3	1	1	4	2	5	 	2.90754318237305	 	 	 	 	2	3	 	 	3	3	4	.0104916086420417	1	4	4	4	 
147528200	4	2	7	 	2	4	6	7	1	1	1	2	 	.802638411521912	5	4	3	4	 	 	 	 	 	 	 	 	0	3	3	3	 
136753320	4	1	6	 	2	1	1	5	1	4	1	5	 	.508343815803528	4	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136072070	3	1	7	 	1	4	3	4	1	1	1	1	 	.30875837802887	 	 	 	 	2	1	 	 	2	1	4	1.51393353939056	0	2	2	2	 
136729270	3	2	5	 	1	1	1	4	1	5	1	4	 	.580970883369446	 	 	 	 	3	1	 	 	1	1	2	2.10117268562317	1	3	3	3	 
136711060	2	2	7	 	1	4	5	4	1	4	2	3	 	.521564781665802	 	 	 	 	 	 	2	2	 	 	 	 	0	4	4	4	 
136821030	3	2	5	 	2	1	5	6	4	4	1	3	 	.590452909469604	 	 	 	 	1	2	 	 	2	2	4	1.15288519859314	0	4	4	3	 
136154060	2	1	4	 	1	4	3	4	4	1	1	1	 	1.70582354068756	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
137214040	4	1	4	 	1	2	1	5	1	4	1	5	 	1.09787476062775	8	1	1	1	 	 	 	 	 	 	 	 	1	4	4	3	 
147584070	3	2	7	 	2	4	6	7	1	1	2	5	 	.353217571973801	 	 	 	 	3	3	 	 	4	4	4	-.823424398899078	0	4	4	4	 
136657130	1	2	5	 	1	1	1	5	1	4	1	5	 	.73453015089035	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.200880512595177
147377110	3	2	4	 	1	4	1	3	3	4	1	3	 	1.41074311733246	 	 	 	 	1	3	 	 	4	2	4	.308276802301407	0	4	4	4	 
135615290	1	1	7	 	1	1	1	5	1	4	2	 	4	.451717436313629	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136743110	3	2	3	 	2	4	5	7	1	3	2	3	 	1.67458152770996	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	4	4	4	 
136597210	1	1	7	 	2	1	6	7	1	1	1	4	 	.54852569103241	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.00496265990659595
136194040	4	2	7	 	1	2	1	4	1	3	1	3	 	.488057285547256	13	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147254160	4	1	7	 	2	4	5	3	1	1	1	1	 	1.8666398525238	13	4	2	2	 	 	 	 	 	 	 	 	0	3	4	3	 
136289050	1	1	5	 	1	2	3	2	1	4	1	1	 	.725165069103241	 	 	 	 	 	 	 	 	 	 	 	 	1	2	3	3	-.0113208526745439
136361050	1	2	6	 	1	2	5	4	1	2	1	5	 	1.08645606040955	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	.122635528445244
136103330	1	1	6	 	1	2	1	3	1	4	2	3	 	.735921800136566	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
136203080	4	2	7	 	2	1	1	7	1	1	1	5	 	1.19936263561249	13	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136338220	2	2	7	 	1	4	3	3	1	1	1	2	 	.539975941181183	 	 	 	 	 	 	3	2	 	 	 	 	0	4	4	4	 
137132100	2	1	7	 	1	5	3	1	1	3	1	1	 	3.54576349258423	 	 	 	 	 	 	3	2	 	 	 	 	0	3	3	3	 
136514170	1	2	4	2	1	5	1	6	1	4	1	4	 	.418277025222778	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
137052180	2	2	7	 	2	4	6	6	1	1	1	4	 	.596441626548767	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
136392220	2	1	5	 	2	1	5	4	1	2	2	3	 	.434275537729263	 	 	 	 	 	 	5	 	 	 	 	 	0	4	4	4	 
147294200	4	2	7	 	1	2	1	5	1	3	1	4	 	.524337470531464	8	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
137120080	4	2	6	 	1	2	3	1	1	2	1	5	 	2.57810497283936	10	3	1	2	 	 	 	 	 	 	 	 	0	4	4	4	 
136340230	3	2	4	1	2	4	2	5	1	2	2	3	 	.902772009372711	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	4	4	4	 
136490170	1	1	7	 	2	1	1	7	1	4	1	5	 	.523708879947662	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.00174283981323
136777260	2	2	6	 	2	1	1	7	1	1	1	4	 	1.27879226207733	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136197070	3	1	3	 	1	2	3	2	1	4	1	4	 	.648545384407043	 	 	 	 	2	3	 	 	4	3	4	-.257573813199997	0	3	3	3	 
137074090	1	2	6	 	2	1	6	6	1	3	2	5	 	.355957120656967	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	.391681432723999
136968180	2	2	7	 	1	4	3	2	2	2	1	1	 	3.38490223884583	 	 	 	 	 	 	3	3	 	 	 	 	1	3	4	4	 
135482030	3	2	2	1	1	1	3	2	1	2	1	 	3	.297696202993393	 	 	 	 	3	3	 	 	3	3	4	-.246148273348808	1	3	3	3	 
137003160	4	1	5	 	2	4	5	7	1	1	1	2	 	.574151456356049	5	3	2	2	 	 	 	 	 	 	 	 	0	3	4	4	 
136415180	2	2	7	 	2	1	1	7	1	4	1	3	 	1.43540608882904	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136648090	1	1	5	 	2	2	1	4	1	2	1	3	 	.82693487405777	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
136836250	1	2	1	2	2	4	3	2	1	2	1	2	 	.843913435935974	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	2	.483355730772018
136629250	1	2	5	 	2	4	3	1	1	4	1	1	 	1.71742653846741	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	3	-.274764090776443
136208070	3	2	6	 	1	2	1	3	1	4	2	2	 	.610198497772217	 	 	 	 	2	3	 	 	2	3	4	.278557032346725	0	4	4	4	 
136794050	1	1	3	 	2	4	3	5	1	3	2	5	 	.341030210256577	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-1.21526670455933
137124130	1	2	7	 	1	4	4	5	1	3	2	2	 	.562724351882935	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-.701812028884888
136098170	1	1	7	 	1	2	1	3	1	1	2	4	 	1.16188323497772	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-.692221462726593
147558150	3	1	3	2	1	5	3	2	1	4	1	3	 	1.55204832553864	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	3	4	4	 
137151050	1	2	4	 	1	2	1	5	1	1	1	4	 	.506636559963226	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	.483355730772018
136322230	3	2	3	 	1	4	3	1	1	4	1	4	 	.701803147792816	 	 	 	 	1	1	 	 	1	1	4	2.03863883018494	0	3	4	3	 
136712090	1	2	1	2	2	4	3	1	1	3	1	4	 	1.36478805541992	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136630150	3	2	4	2	2	4	1	1	1	3	2	3	 	1.42406272888184	 	 	 	 	2	4	 	 	4	4	4	-.875262022018433	0	3	3	3	 
136296210	1	2	5	2	1	4	2	2	1	3	1	3	 	1.1373518705368	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	2.18832063674927
136674350	3	2	6	 	1	1	3	4	1	4	2	 	4	.26602977514267	 	 	 	 	2	3	 	 	3	3	4	.0104916086420417	0	4	4	4	 
136378290	1	1	5	 	2	4	3	5	1	3	1	2	 	.876605629920959	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.484784036874771
