YYYY,Month,MM,DD,DD365,Tmax,Tmin,Tmean,Trange,Rainfall_mm
1945,Sep,9,11,254,21.7,15,18.4,6.7,1
1945,Sep,9,12,255,24.4,16.7,20.6,7.7,0.5
1945,Sep,9,13,256,17.8,13.3,15.6,4.5,2
1945,Sep,9,14,257,17.2,12.2,14.7,5,3
1945,Sep,9,15,258,18.9,11.1,15,7.8,0
1945,Sep,9,16,259,22.8,13.3,18.1,9.5,0.8
1945,Sep,9,17,260,23.9,13.9,18.9,10,0
1945,Sep,9,18,261,21.7,16.7,19.2,5,1
1945,Sep,9,19,262,19.4,13.9,16.7,5.5,0
1945,Sep,9,20,263,18.9,16.1,17.5,2.8,3.3
1945,Sep,9,21,264,19.4,10,14.7,9.4,2.3
1945,Sep,9,22,265,17.8,12.8,15.3,5,2.3
1945,Sep,9,23,266,16.1,8.3,12.2,7.8,5.6
1945,Sep,9,24,267,16.1,10,13.1,6.1,0
1945,Sep,9,25,268,15,6.7,10.9,8.3,0
1945,Sep,9,26,269,15.6,7.8,11.7,7.8,0.5
1945,Sep,9,27,270,18.9,8.3,13.6,10.6,3.3
1945,Sep,9,28,271,17.8,11.1,14.5,6.7,0
1945,Sep,9,29,272,18.3,5.6,12,12.7,0
1945,Sep,9,30,273,17.2,7.8,12.5,9.4,0
1945,Oct,10,1,274,16.1,10,13.1,6.1,0
1945,Oct,10,2,275,17.2,7.8,12.5,9.4,0
1945,Oct,10,3,276,16.1,10,13.1,6.1,0
1945,Oct,10,4,277,16.1,7.8,12,8.3,0
1945,Oct,10,5,278,16.7,7.2,12,9.5,0
1945,Oct,10,6,279,18.9,5.6,12.3,13.3,0
1945,Oct,10,7,280,15.6,7.2,11.4,8.4,0
1945,Oct,10,8,281,18.9,8.3,13.6,10.6,0
1945,Oct,10,9,282,16.1,6.1,11.1,10,0
1945,Oct,10,10,283,21.1,8.9,15,12.2,0
1945,Oct,10,11,284,22.2,10,16.1,12.2,0.3
1945,Oct,10,12,285,20.6,10,15.3,10.6,0
1945,Oct,10,13,286,16.1,11.1,13.6,5,0
1945,Oct,10,14,287,15,7.8,11.4,7.2,0
1945,Oct,10,15,288,16.7,3.3,10,13.4,0
1945,Oct,10,16,289,18.3,3.3,10.8,15,0
1945,Oct,10,17,290,15,6.1,10.6,8.9,0
1945,Oct,10,18,291,15,8.3,11.7,6.7,0
1945,Oct,10,19,292,17.2,2.8,10,14.4,0
1945,Oct,10,20,293,17.2,5,11.1,12.2,10.4
1945,Oct,10,21,294,17.8,13.3,15.6,4.5,6.1
1945,Oct,10,22,295,17.2,9.4,13.3,7.8,6.1
1945,Oct,10,23,296,16.1,10,13.1,6.1,19
1945,Oct,10,24,297,14.4,11.7,13.1,2.7,1.3
1945,Oct,10,25,298,13.3,9.4,11.4,3.9,15.2
1945,Oct,10,26,299,13.3,8.3,10.8,5,0
1945,Oct,10,27,300,14.4,8.9,11.7,5.5,1.5
1945,Oct,10,28,301,13.9,10,12,3.9,7.9
1945,Oct,10,29,302,13.9,10,12,3.9,1
1945,Oct,10,30,303,15.6,6.1,10.9,9.5,0.3
1945,Oct,10,31,304,16.7,4.4,10.6,12.3,0.3
1945,Nov,11,1,305,11.7,3.9,7.8,7.8,0.5
1945,Nov,11,2,306,11.1,4.4,7.8,6.7,0.5
1945,Nov,11,3,307,14.4,10,12.2,4.4,0
1945,Nov,11,4,308,15,7.8,11.4,7.2,2.8
1945,Nov,11,5,309,12.8,8.9,10.9,3.9,0
1945,Nov,11,6,310,13.3,6.1,9.7,7.2,0
1945,Nov,11,7,311,11.7,6.7,9.2,5,0
1945,Nov,11,8,312,15,7.8,11.4,7.2,0
1945,Nov,11,9,313,10,5,7.5,5,0
1945,Nov,11,10,314,10,5.6,7.8,4.4,0
1945,Nov,11,11,315,10,2.8,6.4,7.2,0
1945,Nov,11,12,316,8.3,2.2,5.3,6.1,0
1945,Nov,11,13,317,10.6,3.9,7.3,6.7,0
1945,Nov,11,14,318,9.4,4.4,6.9,5,0
1945,Nov,11,15,319,6.7,-2.2,2.3,8.9,0
1945,Nov,11,16,320,7.2,-1.7,2.8,8.9,0
1945,Nov,11,17,321,8.3,2.8,5.6,5.5,0
1945,Nov,11,18,322,8.3,2.8,5.6,5.5,0
1945,Nov,11,19,323,8.9,6.1,7.5,2.8,0
1945,Nov,11,20,324,10,5.6,7.8,4.4,0
1945,Nov,11,21,325,12.2,6.1,9.2,6.1,0
1945,Nov,11,22,326,11.1,10,10.6,1.1,1
1945,Nov,11,23,327,7.2,6.7,7,0.5,0
1945,Nov,11,24,328,7.8,6.1,7,1.7,0
1945,Nov,11,25,329,7.8,2.2,5,5.6,0
1945,Nov,11,26,330,8.9,4.4,6.7,4.5,0
1945,Nov,11,27,331,6.7,-2.2,2.3,8.9,0
1945,Nov,11,28,332,7.8,-0.6,3.6,8.4,0
1945,Nov,11,29,333,8.9,1.1,5,7.8,0
1945,Nov,11,30,334,8.9,5.6,7.3,3.3,0
1945,Dec,12,1,335,12.2,4.4,8.3,7.8,1.5
1945,Dec,12,2,336,10.6,6.1,8.4,4.5,6.3
1945,Dec,12,3,337,8.3,3.9,6.1,4.4,0
1945,Dec,12,4,338,10,0,5,10,6.6
1945,Dec,12,5,339,9.4,1.7,5.6,7.7,0.3
1945,Dec,12,6,340,5,1.1,3.1,3.9,0
1945,Dec,12,7,341,5,-1.1,2,6.1,0
1945,Dec,12,8,342,2.2,1.1,1.7,1.1,0
1945,Dec,12,9,343,0.6,-3.9,-1.7,4.5,0
1945,Dec,12,10,344,3.3,-1.7,0.8,5,0.3
1945,Dec,12,11,345,7.2,0,3.6,7.2,0
1945,Dec,12,12,346,6.7,0,3.4,6.7,0
1945,Dec,12,13,347,9.4,0,4.7,9.4,0
1945,Dec,12,14,348,8.3,0.6,4.5,7.7,0
1945,Dec,12,15,349,12.2,1.7,7,10.5,3.6
1945,Dec,12,16,350,12.8,7.8,10.3,5,0
1945,Dec,12,17,351,10.6,10,10.3,0.6,3.8
1945,Dec,12,18,352,10.6,8.3,9.5,2.3,8.9
1945,Dec,12,19,353,10,7.8,8.9,2.2,0.5
1945,Dec,12,20,354,7.8,1.1,4.5,6.7,0.3
1945,Dec,12,21,355,6.7,2.8,4.8,3.9,1.5
1945,Dec,12,22,356,8.3,4.4,6.4,3.9,2
1945,Dec,12,23,357,10,3.9,7,6.1,8.6
1945,Dec,12,24,358,10,4.4,7.2,5.6,1.5
1945,Dec,12,25,359,10,7.2,8.6,2.8,2
1945,Dec,12,26,360,11.7,3.9,7.8,7.8,5.8
1945,Dec,12,27,361,10,4.4,7.2,5.6,22.1
1945,Dec,12,28,362,5.6,0.6,3.1,5,13
1945,Dec,12,29,363,7.8,1.1,4.5,6.7,0
1945,Dec,12,30,364,7.8,1.1,4.5,6.7,0
1945,Dec,12,31,365,1.1,-4.4,-1.7,5.5,0.3
1946,Jan,1,1,1,1.1,-4.4,-1.7,5.5,0
1946,Jan,1,2,2,0,-1.7,-0.9,1.7,0
1946,Jan,1,3,3,1.1,-1.7,-0.3,2.8,0
1946,Jan,1,4,4,7.2,-2.2,2.5,9.4,0
1946,Jan,1,5,5,9.4,-1.1,4.2,10.5,0
1946,Jan,1,6,6,10,6.7,8.4,3.3,0
1946,Jan,1,7,7,7.8,3.3,5.6,4.5,0.3
1946,Jan,1,8,8,10,3.3,6.7,6.7,1
1946,Jan,1,9,9,11.7,7.8,9.8,3.9,5.8
1946,Jan,1,10,10,13.3,7.8,10.6,5.5,1.5
1946,Jan,1,11,11,13.9,8.3,11.1,5.6,6.6
1946,Jan,1,12,12,9.4,5,7.2,4.4,0
1946,Jan,1,13,13,6.1,3.3,4.7,2.8,0
1946,Jan,1,14,14,3.3,-3.9,-0.3,7.2,0
1946,Jan,1,15,15,2.8,-2.8,0,5.6,0
1946,Jan,1,16,16,3.3,-4.4,-0.6,7.7,0
1946,Jan,1,17,17,1.7,-2.2,-0.3,3.9,0
1946,Jan,1,18,18,0,-3.3,-1.7,3.3,0.5
1946,Jan,1,19,19,1.1,-1.7,-0.3,2.8,0
1946,Jan,1,20,20,-2.8,-6.7,-4.8,3.9,0
1946,Jan,1,21,21,0,-8.3,-4.2,8.3,0
1946,Jan,1,22,22,2.8,-7.8,-2.5,10.6,1.3
1946,Jan,1,23,23,1.7,0,0.9,1.7,2.5
1946,Jan,1,24,24,6.7,0.6,3.7,6.1,0
1946,Jan,1,25,25,7.8,0,3.9,7.8,0.3
1946,Jan,1,26,26,6.7,5.6,6.2,1.1,0.8
1946,Jan,1,27,27,5.6,-2.2,1.7,7.8,0.3
1946,Jan,1,28,28,10.6,-1.7,4.5,12.3,4.6
1946,Jan,1,29,29,11.7,3.9,7.8,7.8,3.3
1946,Jan,1,30,30,6.7,3.3,5,3.4,0.8
1946,Jan,1,31,31,11.1,1.1,6.1,10,5.6
1946,Feb,2,1,32,10.6,3.9,7.3,6.7,2
1946,Feb,2,2,33,10,5,7.5,5,2
1946,Feb,2,3,34,12.2,7.2,9.7,5,11.9
1946,Feb,2,4,35,9.4,7.8,8.6,1.6,2.5
1946,Feb,2,5,36,11.1,4.4,7.8,6.7,4.1
1946,Feb,2,6,37,13.3,5,9.2,8.3,1.8
1946,Feb,2,7,38,12.2,8.9,10.6,3.3,1
1946,Feb,2,8,39,11.7,10.6,11.2,1.1,6.6
1946,Feb,2,9,40,8.3,3.3,5.8,5,1
1946,Feb,2,10,41,11.1,3.3,7.2,7.8,0.3
1946,Feb,2,11,42,8.9,5,7,3.9,0
1946,Feb,2,12,43,11.1,6.1,8.6,5,2
1946,Feb,2,13,44,10.6,7.2,8.9,3.4,0.3
1946,Feb,2,14,45,10,7.8,8.9,2.2,0
1946,Feb,2,15,46,8.9,6.7,7.8,2.2,0
1946,Feb,2,16,47,11.7,6.7,9.2,5,1.3
1946,Feb,2,17,48,11.7,3.3,7.5,8.4,0
1946,Feb,2,18,49,11.1,3.9,7.5,7.2,0.5
1946,Feb,2,19,50,12.8,7.2,10,5.6,0.3
1946,Feb,2,20,51,8.3,4.4,6.4,3.9,0.3
1946,Feb,2,21,52,5,1.1,3.1,3.9,0
1946,Feb,2,22,53,8.9,-2.8,3.1,11.7,6.3
1946,Feb,2,23,54,10,1.7,5.9,8.3,0.3
1946,Feb,2,24,55,7.8,0.6,4.2,7.2,0
1946,Feb,2,25,56,5.6,0.6,3.1,5,5.8
1946,Feb,2,26,57,0.6,0,0.3,0.6,5.8
1946,Feb,2,27,58,4.4,-3.3,0.6,7.7,0
1946,Feb,2,28,59,6.1,-5,0.6,11.1,0
1946,Mar,3,1,60,4.4,-3.3,0.6,7.7,0
1946,Mar,3,2,61,3.9,-2.2,0.9,6.1,0.5
1946,Mar,3,3,62,2.2,0,1.1,2.2,0
1946,Mar,3,4,63,1.7,-3.9,-1.1,5.6,5.3
1946,Mar,3,5,64,2.8,-1.7,0.6,4.5,3.6
1946,Mar,3,6,65,2.2,0.6,1.4,1.6,0
1946,Mar,3,7,66,3.9,1.1,2.5,2.8,0
1946,Mar,3,8,67,5,-0.6,2.2,5.6,0
1946,Mar,3,9,68,5.6,-5,0.3,10.6,0
1946,Mar,3,10,69,6.1,-5.6,0.3,11.7,0
1946,Mar,3,11,70,6.1,-2.2,2,8.3,0
1946,Mar,3,12,71,10,0.6,5.3,9.4,0.8
1946,Mar,3,13,72,8.3,3.9,6.1,4.4,0
1946,Mar,3,14,73,4.4,1.7,3.1,2.7,0
1946,Mar,3,15,74,3.9,1.1,2.5,2.8,0
1946,Mar,3,16,75,1.7,0,0.9,1.7,0
1946,Mar,3,17,76,9.4,-2.8,3.3,12.2,0
1946,Mar,3,18,77,11.7,0.6,6.2,11.1,0
1946,Mar,3,19,78,15,9.4,12.2,5.6,0
1946,Mar,3,20,79,13.9,6.1,10,7.8,0.5
1946,Mar,3,21,80,12.8,7.8,10.3,5,9.9
1946,Mar,3,22,81,10.6,8.3,9.5,2.3,3.8
1946,Mar,3,23,82,12.2,3.9,8.1,8.3,0
1946,Mar,3,24,83,11.7,3.3,7.5,8.4,0
1946,Mar,3,25,84,15,0.6,7.8,14.4,0
1946,Mar,3,26,85,17.8,0,8.9,17.8,0
1946,Mar,3,27,86,18.3,0,9.2,18.3,0
1946,Mar,3,28,87,17.8,5,11.4,12.8,0
1946,Mar,3,29,88,21.7,5,13.4,16.7,0
1946,Mar,3,30,89,20.6,3.9,12.3,16.7,0
1946,Mar,3,31,90,17.8,5,11.4,12.8,0
1946,Apr,4,1,91,18.9,2.8,10.9,16.1,0
1946,Apr,4,2,92,21.7,3.9,12.8,17.8,0
1946,Apr,4,3,93,25,6.1,15.6,18.9,0
1946,Apr,4,4,94,24.4,7.8,16.1,16.6,9.1
1946,Apr,4,5,95,8.9,8.9,8.9,0,3.8
1946,Apr,4,6,96,12.8,2.2,7.5,10.6,0
1946,Apr,4,7,97,15,3.3,9.2,11.7,0
1946,Apr,4,8,98,14.4,5,9.7,9.4,0
1946,Apr,4,9,99,13.3,3.3,8.3,10,0
1946,Apr,4,10,100,10.6,0,5.3,10.6,0
1946,Apr,4,11,101,13.3,0.6,7,12.7,0
1946,Apr,4,12,102,16.7,1.7,9.2,15,0
1946,Apr,4,13,103,18.3,2.8,10.6,15.5,0
1946,Apr,4,14,104,18.9,3.9,11.4,15,0
1946,Apr,4,15,105,21.1,5,13.1,16.1,0
1946,Apr,4,16,106,19.4,5,12.2,14.4,0.3
1946,Apr,4,17,107,17.2,7.8,12.5,9.4,0.3
1946,Apr,4,18,108,12.8,8.9,10.9,3.9,0
1946,Apr,4,19,109,16.7,0,8.4,16.7,0
1946,Apr,4,20,110,17.8,4.4,11.1,13.4,0
1946,Apr,4,21,111,14.4,6.7,10.6,7.7,0
1946,Apr,4,22,112,15.6,2.8,9.2,12.8,0
1946,Apr,4,23,113,16.1,5,10.6,11.1,1
1946,Apr,4,24,114,12.8,5.6,9.2,7.2,1.8
1946,Apr,4,25,115,13.9,6.7,10.3,7.2,4.1
1946,Apr,4,26,116,14.4,8.3,11.4,6.1,1
1946,Apr,4,27,117,15.6,8.3,12,7.3,0.8
1946,Apr,4,28,118,9.4,7.2,8.3,2.2,2.8
1946,Apr,4,29,119,14.4,7.2,10.8,7.2,9.1
1946,Apr,4,30,120,19.4,7.8,13.6,11.6,0.3
1946,May,5,1,121,18.3,6.1,12.2,12.2,0
1946,May,5,2,122,18.9,6.7,12.8,12.2,0
1946,May,5,3,123,13.9,7.2,10.6,6.7,0
1946,May,5,4,124,13.9,3.9,8.9,10,0
1946,May,5,5,125,11.7,2.2,7,9.5,1.8
1946,May,5,6,126,13.9,3.9,8.9,10,0
1946,May,5,7,127,16.1,7.2,11.7,8.9,16
1946,May,5,8,128,11.7,6.7,9.2,5,1.5
1946,May,5,9,129,16.1,5,10.6,11.1,0
1946,May,5,10,130,20,3.9,12,16.1,0
1946,May,5,11,131,16.7,6.1,11.4,10.6,0
1946,May,5,12,132,18.3,5,11.7,13.3,0
1946,May,5,13,133,13.3,5.6,9.5,7.7,0
1946,May,5,14,134,11.1,3.3,7.2,7.8,0
1946,May,5,15,135,12.8,0.6,6.7,12.2,0.3
1946,May,5,16,136,13.9,4.4,9.2,9.5,0
1946,May,5,17,137,15,2.2,8.6,12.8,0
1946,May,5,18,138,13.9,6.7,10.3,7.2,14.2
1946,May,5,19,139,12.8,7.2,10,5.6,4.8
1946,May,5,20,140,16.7,5.6,11.2,11.1,0.5
1946,May,5,21,141,15.6,7.8,11.7,7.8,0.3
1946,May,5,22,142,17.8,6.1,12,11.7,0
1946,May,5,23,143,18.9,5.6,12.3,13.3,0
1946,May,5,24,144,14.4,8.9,11.7,5.5,0.3
1946,May,5,25,145,16.7,8.9,12.8,7.8,1
1946,May,5,26,146,14.4,10,12.2,4.4,20.3
1946,May,5,27,147,17.8,11.1,14.5,6.7,2.3
1946,May,5,28,148,17.8,9.4,13.6,8.4,2.3
1946,May,5,29,149,20,8.3,14.2,11.7,0
1946,May,5,30,150,19.4,7.2,13.3,12.2,0.8
1946,May,5,31,151,15.6,8.9,12.3,6.7,12.2
1946,Jun,6,1,152,16.7,8.9,12.8,7.8,1.8
1946,Jun,6,2,153,16.1,8.3,12.2,7.8,0.3
1946,Jun,6,3,154,17.2,8.9,13.1,8.3,0
1946,Jun,6,4,155,14.4,8.3,11.4,6.1,3
1946,Jun,6,5,156,18.3,12.2,15.3,6.1,1.8
1946,Jun,6,6,157,19.4,10,14.7,9.4,0
1946,Jun,6,7,158,20,7.2,13.6,12.8,0.5
1946,Jun,6,8,159,15.6,12.2,13.9,3.4,7.1
1946,Jun,6,9,160,15.6,7.8,11.7,7.8,4.8
1946,Jun,6,10,161,15.6,11.1,13.4,4.5,3.3
1946,Jun,6,11,162,16.1,6.1,11.1,10,0.8
1946,Jun,6,12,163,15.6,7.8,11.7,7.8,7.9
1946,Jun,6,13,164,20.6,6.1,13.4,14.5,0
1946,Jun,6,14,165,18.3,6.7,12.5,11.6,0
1946,Jun,6,15,166,18.3,11.1,14.7,7.2,2.8
1946,Jun,6,16,167,16.7,8.9,12.8,7.8,3.6
1946,Jun,6,17,168,17.2,9.4,13.3,7.8,0.5
1946,Jun,6,18,169,16.7,11.1,13.9,5.6,6.3
1946,Jun,6,19,170,16.7,7.8,12.3,8.9,0.8
1946,Jun,6,20,171,17.8,8.3,13.1,9.5,0.3
1946,Jun,6,21,172,20,6.7,13.4,13.3,5.3
1946,Jun,6,22,173,20.6,8.9,14.8,11.7,0
1946,Jun,6,23,174,24.4,12.8,18.6,11.6,0
1946,Jun,6,24,175,20,12.2,16.1,7.8,0.3
1946,Jun,6,25,176,17.8,8.3,13.1,9.5,1
1946,Jun,6,26,177,21.1,11.7,16.4,9.4,0
1946,Jun,6,27,178,16.7,8.9,12.8,7.8,6.1
1946,Jun,6,28,179,19.4,11.7,15.6,7.7,0
1946,Jun,6,29,180,19.4,11.7,15.6,7.7,0
1946,Jun,6,30,181,20.6,13.3,17,7.3,0
1946,Jul,7,1,182,25,16.1,20.6,8.9,0
1946,Jul,7,2,183,26.7,14.4,20.6,12.3,0
1946,Jul,7,3,184,26.1,15,20.6,11.1,10.4
1946,Jul,7,4,185,21.1,16.7,18.9,4.4,0
1946,Jul,7,5,186,19.4,12.8,16.1,6.6,0
1946,Jul,7,6,187,21.1,10.6,15.9,10.5,0
1946,Jul,7,7,188,22.2,8.3,15.3,13.9,0
1946,Jul,7,8,189,23.3,13.3,18.3,10,0
1946,Jul,7,9,190,26.1,13.3,19.7,12.8,0
1946,Jul,7,10,191,26.7,15,20.9,11.7,0
1946,Jul,7,11,192,27.8,15,21.4,12.8,0
1946,Jul,7,12,193,28.9,12.8,20.9,16.1,0
1946,Jul,7,13,194,26.1,16.1,21.1,10,0
1946,Jul,7,14,195,19.4,13.9,16.7,5.5,0.5
1946,Jul,7,15,196,18.3,8.3,13.3,10,4.6
1946,Jul,7,16,197,16.1,8.9,12.5,7.2,0
1946,Jul,7,17,198,18.9,7.2,13.1,11.7,5.3
1946,Jul,7,18,199,17.2,12.2,14.7,5,2.8
1946,Jul,7,19,200,19.4,12.8,16.1,6.6,0
1946,Jul,7,20,201,17.2,12.8,15,4.4,0
1946,Jul,7,21,202,20.6,12.8,16.7,7.8,2
1946,Jul,7,22,203,22.8,13.3,18.1,9.5,0
1946,Jul,7,23,204,22.2,16.7,19.5,5.5,0
1946,Jul,7,24,205,26.7,14.4,20.6,12.3,0
1946,Jul,7,25,206,22.2,10,16.1,12.2,0
1946,Jul,7,26,207,27.2,10.6,18.9,16.6,2.5
1946,Jul,7,27,208,20,12.2,16.1,7.8,2.3
1946,Jul,7,28,209,19.4,9.4,14.4,10,1.8
1946,Jul,7,29,210,21.1,12.8,17,8.3,0
1946,Jul,7,30,211,21.7,13.9,17.8,7.8,0
1946,Jul,7,31,212,18.9,11.1,15,7.8,0
1946,Aug,8,1,213,21.7,8.9,15.3,12.8,0.3
1946,Aug,8,2,214,21.7,14.4,18.1,7.3,0
1946,Aug,8,3,215,21.7,13.9,17.8,7.8,0
1946,Aug,8,4,216,25.6,11.1,18.4,14.5,0
1946,Aug,8,5,217,26.7,12.2,19.5,14.5,0
1946,Aug,8,6,218,21.1,13.9,17.5,7.2,0
1946,Aug,8,7,219,21.7,15,18.4,6.7,2.8
1946,Aug,8,8,220,20,12.2,16.1,7.8,2.5
1946,Aug,8,9,221,20.6,11.7,16.2,8.9,24.9
1946,Aug,8,10,222,18.9,12.8,15.9,6.1,1.5
1946,Aug,8,11,223,20.6,10,15.3,10.6,7.9
1946,Aug,8,12,224,19.4,12.8,16.1,6.6,3
1946,Aug,8,13,225,20,12.8,16.4,7.2,0
1946,Aug,8,14,226,20,11.7,15.9,8.3,0.8
1946,Aug,8,15,227,20,8.3,14.2,11.7,0
1946,Aug,8,16,228,17.2,6.1,11.7,11.1,2.3
1946,Aug,8,17,229,17.8,10.6,14.2,7.2,0
1946,Aug,8,18,230,20.6,5.6,13.1,15,3.6
1946,Aug,8,19,231,19.4,11.1,15.3,8.3,19.3
1946,Aug,8,20,232,17.8,11.1,14.5,6.7,0
1946,Aug,8,21,233,20.6,9.4,15,11.2,2.8
1946,Aug,8,22,234,17.2,11.7,14.5,5.5,1.3
1946,Aug,8,23,235,21.7,13.3,17.5,8.4,0
1946,Aug,8,24,236,18.9,14.4,16.7,4.5,2.3
1946,Aug,8,25,237,20.6,12.2,16.4,8.4,2.8
1946,Aug,8,26,238,21.1,8.3,14.7,12.8,0
1946,Aug,8,27,239,17.8,10,13.9,7.8,5.8
1946,Aug,8,28,240,18.3,12.8,15.6,5.5,2
1946,Aug,8,29,241,18.3,12.2,15.3,6.1,1
1946,Aug,8,30,242,17.2,10.6,13.9,6.6,3
1946,Aug,8,31,243,18.3,10.6,14.5,7.7,2.3
1946,Sep,9,1,244,19.4,10.6,15,8.8,0.3
1946,Sep,9,2,245,18.9,11.7,15.3,7.2,5.8
1946,Sep,9,3,246,15.6,12.2,13.9,3.4,15.5
1946,Sep,9,4,247,16.1,13.3,14.7,2.8,4.6
1946,Sep,9,5,248,18.9,13.3,16.1,5.6,4.6
1946,Sep,9,6,249,16.7,8.9,12.8,7.8,2.5
1946,Sep,9,7,250,18.9,7.8,13.4,11.1,8.1
1946,Sep,9,8,251,17.2,12.8,15,4.4,7.9
1946,Sep,9,9,252,17.8,10,13.9,7.8,0
1946,Sep,9,10,253,18.3,10,14.2,8.3,0.8
1946,Sep,9,11,254,17.8,12.2,15,5.6,0
1946,Sep,9,12,255,19.4,8.3,13.9,11.1,4.6
1946,Sep,9,13,256,16.7,11.7,14.2,5,0
1946,Sep,9,14,257,17.8,8.9,13.4,8.9,1
1946,Sep,9,15,258,18.9,10,14.5,8.9,0
1946,Sep,9,16,259,16.1,7.2,11.7,8.9,0
1946,Sep,9,17,260,17.2,10.6,13.9,6.6,4.1
1946,Sep,9,18,261,16.7,8.9,12.8,7.8,2.5
1946,Sep,9,19,262,16.7,8.9,12.8,7.8,4.8
1946,Sep,9,20,263,16.1,11.1,13.6,5,14.2
1946,Sep,9,21,264,16.7,7.8,12.3,8.9,1.5
1946,Sep,9,22,265,17.2,11.7,14.5,5.5,0.3
1946,Sep,9,23,266,17.8,13.9,15.9,3.9,0
1946,Sep,9,24,267,16.7,10.6,13.7,6.1,0.3
1946,Sep,9,25,268,21.1,10,15.6,11.1,0
1946,Sep,9,26,269,22.8,15.6,19.2,7.2,0
1946,Sep,9,27,270,22.2,13.9,18.1,8.3,0
1946,Sep,9,28,271,24.4,11.1,17.8,13.3,0
1946,Sep,9,29,272,22.2,15,18.6,7.2,0
1946,Sep,9,30,273,20.6,11.1,15.9,9.5,2
1946,Oct,10,1,274,20.6,13.3,17,7.3,0.8
1946,Oct,10,2,275,20,11.1,15.6,8.9,0
1946,Oct,10,3,276,18.9,12.2,15.6,6.7,0
1946,Oct,10,4,277,16.7,11.1,13.9,5.6,0
1946,Oct,10,5,278,18.3,11.1,14.7,7.2,0.5
1946,Oct,10,6,279,15.6,11.7,13.7,3.9,0
1946,Oct,10,7,280,15,1.7,8.4,13.3,0
1946,Oct,10,8,281,14.4,5,9.7,9.4,0
1946,Oct,10,9,282,13.9,5,9.5,8.9,0
1946,Oct,10,10,283,15.6,9.4,12.5,6.2,0
1946,Oct,10,11,284,16.7,6.7,11.7,10,0
1946,Oct,10,12,285,12.2,8.3,10.3,3.9,0
1946,Oct,10,13,286,11.1,10,10.6,1.1,0
1946,Oct,10,14,287,11.1,8.3,9.7,2.8,0
1946,Oct,10,15,288,9.4,7.2,8.3,2.2,0
1946,Oct,10,16,289,11.1,6.1,8.6,5,0
1946,Oct,10,17,290,12.2,7.8,10,4.4,0
1946,Oct,10,18,291,14.4,7.2,10.8,7.2,0
1946,Oct,10,19,292,18.3,9.4,13.9,8.9,0.5
1946,Oct,10,20,293,17.2,12.2,14.7,5,1.8
1946,Oct,10,21,294,17.8,11.1,14.5,6.7,1.5
1946,Oct,10,22,295,12.8,12.2,12.5,0.6,0.3
1946,Oct,10,23,296,12.2,8.3,10.3,3.9,0
1946,Oct,10,24,297,8.9,2.2,5.6,6.7,0
1946,Oct,10,25,298,7.2,-0.6,3.3,7.8,0
1946,Oct,10,26,299,8.9,2.2,5.6,6.7,7.9
1946,Oct,10,27,300,10,5,7.5,5,0.3
1946,Oct,10,28,301,11.1,3.3,7.2,7.8,0
1946,Oct,10,29,302,10,-2.8,3.6,12.8,0
1946,Oct,10,30,303,12.2,-0.6,5.8,12.8,0
1946,Oct,10,31,304,10.6,3.9,7.3,6.7,6.6
1946,Nov,11,1,305,6.1,5,5.6,1.1,0
1946,Nov,11,2,306,12.8,-0.6,6.1,13.4,1
1946,Nov,11,3,307,15.6,0,7.8,15.6,0
1946,Nov,11,4,308,18.9,9.4,14.2,9.5,0
1946,Nov,11,5,309,16.7,8.3,12.5,8.4,0
1946,Nov,11,6,310,8.9,5.6,7.3,3.3,0
1946,Nov,11,7,311,8.9,3.3,6.1,5.6,1.3
1946,Nov,11,8,312,9.4,2.8,6.1,6.6,6.1
1946,Nov,11,9,313,7.8,6.1,7,1.7,0.3
1946,Nov,11,10,314,10,4.4,7.2,5.6,0
1946,Nov,11,11,315,9.4,3.9,6.7,5.5,0
1946,Nov,11,12,316,10.6,7.2,8.9,3.4,0
1946,Nov,11,13,317,11.7,5.6,8.7,6.1,7.1
1946,Nov,11,14,318,9.4,6.7,8.1,2.7,9.9
1946,Nov,11,15,319,8.9,7.8,8.4,1.1,1
1946,Nov,11,16,320,10,5,7.5,5,0.5
1946,Nov,11,17,321,10.6,4.4,7.5,6.2,4.3
1946,Nov,11,18,322,10,6.1,8.1,3.9,0
1946,Nov,11,19,323,12.2,5,8.6,7.2,14.5
1946,Nov,11,20,324,13.3,6.7,10,6.6,5.6
1946,Nov,11,21,325,11.7,8.3,10,3.4,1.3
1946,Nov,11,22,326,10,6.1,8.1,3.9,0
1946,Nov,11,23,327,11.7,2.2,7,9.5,11.7
1946,Nov,11,24,328,11.7,7.2,9.5,4.5,10.7
1946,Nov,11,25,329,12.8,8.9,10.9,3.9,3
1946,Nov,11,26,330,11.7,6.7,9.2,5,1.3
1946,Nov,11,27,331,12.2,6.1,9.2,6.1,19.8
1946,Nov,11,28,332,10.6,10,10.3,0.6,10.7
1946,Nov,11,29,333,10,7.2,8.6,2.8,2.5
1946,Nov,11,30,334,11.1,5,8.1,6.1,1.5
1946,Dec,12,1,335,11.1,3.9,7.5,7.2,4.8
1946,Dec,12,2,336,8.9,5,7,3.9,0.3
1946,Dec,12,3,337,8.3,3.3,5.8,5,0.3
1946,Dec,12,4,338,7.2,1.7,4.5,5.5,0
1946,Dec,12,5,339,4.4,-0.6,1.9,5,3.6
1946,Dec,12,6,340,8.3,0.6,4.5,7.7,1
