ID,Sex,Age,AgeGroup,EthnicGroup,Education,SES,DeprivationIndex,Victim,effectx,fairx,confx,antisocx
136896290.0,Female,18.0,1,White,ALevel,3.0,4.0,0.0,-1.0454381264173331,0.39794907202537544,-1.0700397762097382,-1.0
136897010.0,Female,51.0,4,White,GCSE,5.0,4.0,0.0,-0.7659314592904646,,0.13813223736062427,0.23
136897050.0,Male,59.0,5,White,GCSE,2.0,3.0,0.0,0.4119894950299098,0.48918148222720736,-0.613168006372206,0.53
136897090.0,Male,34.0,2,White,ALevel,3.0,5.0,0.0,-1.3449095554818349,-0.8793046708002716,0.8082108331223379,-0.97
136897170.0,Male,77.0,7,White,None,3.0,2.0,0.0,,,,0.67
136897210.0,Male,45.0,4,White,University,1.0,5.0,0.0,-0.17697098213027737,-0.3623210129898906,-0.35935035646246616,-0.51
136897290.0,Female,52.0,4,White,University,5.0,2.0,0.0,,-0.4231426197911119,1.5392056648623893,-0.73
136898090.0,Female,74.0,6,White,GCSE,5.0,3.0,0.0,-1.0454381264173331,-0.17985619258622682,-0.35935035646246616,-0.49
136898170.0,Female,64.0,5,White,University,2.0,5.0,0.0,0.4219718759987265,1.2899993051099543,-0.15629623653467414,-0.97
136898290.0,Female,41.0,3,White,None,5.0,3.0,0.0,-1.0454381264173331,-0.5143750299929439,-0.5624044763902581,2.51
136899010.0,Male,77.0,7,Asian or Asian British,GCSE,4.0,5.0,0.0,0.6715314002191448,,0.5036296532306499,-1.22
136899050.0,Male,34.0,2,White,ALevel,4.0,4.0,0.0,-1.3449095554818349,,-0.15629623653467414,0.23
136899130.0,Female,21.0,1,Black or Black British,GCSE,1.0,5.0,0.0,-1.0454381264173331,0.0026086278174370565,-0.07507458856355734,0.22
136899170.0,Male,42.0,3,White,University,1.0,5.0,0.0,0.402007114061093,-0.899578539734012,-0.6740842423505438,0.26
136899210.0,Male,18.0,1,White,GCSE,1.0,5.0,1.0,0.1324828279030413,-0.3623210129898906,-0.11568541254911573,0.0
136899250.0,Female,78.0,7,White,None,5.0,5.0,0.0,,-0.6664290469959971,-0.613168006372206,-0.21
136899330.0,Female,27.0,2,White,University,7.0,1.0,1.0,-0.47644241119477926,,-0.11568541254911573,1.76
136900010.0,Male,70.0,6,White,ALevel,5.0,3.0,0.0,1.599892830319101,0.7324679094320924,0.7879054211295589,-0.04
136900090.0,Male,36.0,3,White,ALevel,2.0,3.0,0.0,,,0.08736870737867626,0.45
136900130.0,Male,67.0,6,White,University,1.0,3.0,0.0,0.7414080670008619,1.2595885017093438,0.7676000091367796,-1.0
136900170.0,Female,45.0,4,White,ALevel,1.0,3.0,0.0,,-0.4231426197911119,3.1433332122919455,-1.0
136900230.0,Female,37.0,3,White,University,1.0,3.0,0.0,,-1.3861513941437824,-0.35935035646246616,-1.0
136901010.0,Female,21.0,1,White,Other,7.0,4.0,0.0,,0.34726439969102435,1.5595110768551685,-0.74
136901050.0,Female,39.0,3,White,University,5.0,4.0,0.0,0.11251806596540785,-0.3623210129898906,-0.35935035646246616,0.79
136901090.0,Female,33.0,2,White,None,1.0,4.0,0.0,-1.0354557454485163,,-0.35935035646246616,-0.51
136901130.0,Male,47.0,4,White,University,3.0,3.0,1.0,0.6914961621567782,,0.5543931832125979,0.07
136901170.0,Female,69.0,6,White,Other,5.0,3.0,0.0,1.6198575922567342,2.171912603727663,-1.1208033061916862,1.68
136901210.0,Male,23.0,1,White,University,5.0,2.0,1.0,1.0308971150965471,0.29657972735667326,2.8895155623822055,1.92
136902010.0,Female,64.0,5,White,University,1.0,4.0,0.0,-0.7559490783216478,,0.006147059407559471,
136902050.0,Male,43.0,3,White,University,1.0,1.0,0.0,-1.0354557454485163,-1.0516325567370652,-0.35935035646246616,-0.73
136902090.0,Female,53.0,4,White,None,4.0,3.0,0.0,-1.9438524136108388,-1.0313586878033247,-1.5675223700328285,-0.07
136902130.0,Female,81.0,7,White,University,1.0,5.0,0.0,1.300421401254599,,1.0011122470537404,0.25
136902170.0,Male,56.0,5,White,ALevel,1.0,5.0,0.0,2.1688885455416544,,1.2752353089562596,-1.22
136902210.0,Female,71.0,6,White,None,8.0,3.0,1.0,0.1225004469342246,-0.5447858333935546,-0.46087741642636215,-0.35
136903010.0,Male,64.0,5,White,GCSE,1.0,5.0,0.0,1.5799280683814674,,,
136903050.0,Female,24.0,1,Black or Black British,University,2.0,4.0,0.0,0.4119894950299098,-0.7272506537972183,-0.15629623653467414,0.01
136903090.0,Male,77.0,7,White,None,3.0,5.0,0.0,0.1225004469342246,,,-0.7
136903130.0,Female,34.0,2,White,ALevel,1.0,5.0,0.0,,,,-1.22
136903170.0,Female,51.0,4,White,Other,2.0,4.0,1.0,,,-0.35935035646246616,
136903210.0,Male,58.0,5,White,University,1.0,5.0,0.0,-0.17697098213027737,-0.3623210129898906,-0.8365275382927774,0.91
136903250.0,Male,39.0,3,White,University,1.0,4.0,0.0,-0.47644241119477926,-1.0313586878033247,-1.2832466021339197,-0.75
136903290.0,Female,22.0,1,White,ALevel,1.0,5.0,1.0,,,,-0.41
136903330.0,Female,46.0,4,White,ALevel,1.0,5.0,0.0,0.10253568499659113,0.40808600649224563,-0.35935035646246616,0.51
136904010.0,Female,66.0,6,White,GCSE,2.0,5.0,0.0,-0.7559490783216478,,0.3411863572884163,0.02
136904050.0,Male,58.0,5,White,University,1.0,5.0,0.0,-0.4564776492571459,0.0026086278174370565,0.8082108331223379,0.0
136904090.0,Female,80.0,7,White,University,1.0,5.0,0.0,-1.6244162226087036,-0.8488938673996609,-1.7807291959570102,-1.22
136904130.0,Female,39.0,3,White,University,1.0,5.0,0.0,0.3820423521234596,0.18507344822110092,-1.0700397762097382,-1.22
136904210.0,Female,26.0,2,White,University,1.0,3.0,0.0,-0.4964071731324128,0.06343023461865835,1.0417230710392988,1.62
136904250.0,Female,49.0,4,White,University,1.0,4.0,0.0,0.6914961621567782,0.40808600649224563,-1.3340101321158677,-0.69
136904290.0,Female,22.0,1,White,University,5.0,4.0,0.0,-0.4365128873195124,-1.0009478844027142,-1.7807291959570102,-0.47
136904330.0,Male,58.0,5,White,ALevel,5.0,5.0,0.0,,-0.5447858333935546,,-1.0
136905050.0,Female,53.0,4,White,University,4.0,2.0,1.0,,,1.3564569569273766,0.73
136905090.0,Male,28.0,2,White,University,4.0,4.0,0.0,0.6515666382815114,-1.3354667218094312,0.5239350652234291,-0.02
136905130.0,Female,29.0,2,White,None,5.0,4.0,1.0,,,-0.35935035646246616,-0.75
136905170.0,Male,74.0,6,Asian or Asian British,University,1.0,3.0,0.0,,,0.33103365129202666,0.3
136905210.0,Male,37.0,3,White,ALevel,2.0,1.0,1.0,0.701478543125595,,-0.35935035646246616,1.51
136905250.0,Female,72.0,6,White,None,4.0,1.0,0.0,,,-0.12583811854550533,-0.73
136906130.0,Male,51.0,4,White,University,1.0,2.0,0.0,-0.17697098213027737,,0.2904228273064683,1.21
136907010.0,Male,43.0,3,White,University,1.0,5.0,0.0,,,-0.613168006372206,-1.22
136907090.0,Male,35.0,3,Chinese or other,University,1.0,5.0,0.0,0.4119894950299098,,0.03660517739672828,
136907130.0,Female,56.0,5,White,University,1.0,4.0,0.0,,-0.8793046708002716,-0.35935035646246616,
136907170.0,Female,50.0,4,White,GCSE,5.0,4.0,0.0,,,,-0.75
136907210.0,Male,32.0,2,White,University,1.0,3.0,0.0,-0.16698860116146064,,-0.35935035646246616,0.48
136907250.0,Female,71.0,6,White,None,5.0,3.0,0.0,-0.4564776492571459,,-0.613168006372206,1.66
136907290.0,Female,54.0,4,White,GCSE,1.0,2.0,0.0,1.260491877379332,1.9184892420559074,0.06706329538589707,0.23
136908050.0,Male,78.0,7,White,University,1.0,5.0,0.0,0.14246520887185804,-0.7272506537972183,0.08736870737867626,-0.31
136908090.0,Female,24.0,1,White,,8.0,5.0,0.0,,0.4587706788265967,-0.044616470574388535,-1.22
136908130.0,Female,53.0,4,White,GCSE,3.0,3.0,0.0,-1.0654028883549664,,,-1.0
136908170.0,Female,53.0,4,White,GCSE,5.0,3.0,0.0,1.889381878414786,1.55355960124858,-0.35935035646246616,0.88
136908210.0,Male,86.0,7,White,ALevel,1.0,4.0,1.0,-1.6643457464839702,-0.3623210129898906,-0.39996118044802453,-1.0
136908250.0,Male,44.0,3,White,University,1.0,4.0,0.0,,-1.2340973771407289,-1.3340101321158677,-0.52
136908290.0,Female,31.0,2,White,GCSE,1.0,3.0,0.0,0.4119894950299098,0.15466264482049027,0.03660517739672828,0.51
136908330.0,Female,31.0,2,White,University,3.0,1.0,0.0,,,,
136909010.0,Female,75.0,7,White,GCSE,1.0,5.0,0.0,0.4219718759987265,1.1582191570406415,,-0.25
136909050.0,Female,86.0,7,White,Other,2.0,5.0,0.0,0.7414080670008619,0.6817832370977415,-0.35935035646246616,-1.22
136909130.0,Female,35.0,3,White,University,7.0,2.0,0.0,-1.0454381264173331,,,
136909170.0,Female,35.0,3,White,University,1.0,4.0,0.0,,,0.3005755333028579,-0.53
136909210.0,Male,66.0,6,White,None,1.0,4.0,0.0,0.402007114061093,0.0026086278174370565,-0.35935035646246616,1.32
136909250.0,Female,35.0,3,White,University,1.0,5.0,0.0,-1.3449095554818349,-0.8488938673996609,-0.35935035646246616,-0.69
136909290.0,Female,65.0,6,White,University,3.0,5.0,0.0,1.2804566393169654,1.746161356119114,-0.35935035646246616,-0.46
136910010.0,Female,92.0,7,White,None,5.0,5.0,0.0,1.000949972190097,,,
136910090.0,Male,73.0,6,White,ALevel,5.0,2.0,0.0,0.6914961621567782,0.2661689239560627,1.26508260295987,-1.0
136910130.0,Male,68.0,6,White,None,4.0,4.0,0.0,,,,-1.22
136910170.0,Female,77.0,7,White,GCSE,2.0,4.0,0.0,1.2904390202857823,,1.0011122470537404,-0.94
136910210.0,Female,44.0,3,White,University,5.0,2.0,0.0,1.3203861631922325,1.4319163876461374,-1.5370642520436597,-1.22
136911050.0,Female,46.0,4,White,ALevel,2.0,4.0,0.0,,,-0.14614353053828452,0.03
136911090.0,Female,27.0,2,White,University,5.0,1.0,1.0,,,0.7980581271259483,
136911170.0,Male,59.0,5,White,None,6.0,1.0,0.0,,,-1.2832466021339197,-0.74
136911210.0,Female,36.0,3,Asian or Asian British,GCSE,3.0,1.0,0.0,,,1.5087475468732203,
136912010.0,Female,33.0,2,White,University,2.0,5.0,0.0,0.6715314002191448,,0.75744730314039,0.53
136912050.0,Female,67.0,6,White,Other,3.0,5.0,0.0,,,0.2904228273064683,-0.26
136912130.0,Male,57.0,5,White,University,5.0,5.0,1.0,0.1324828279030413,,1.6711908428154538,1.24
136912250.0,Female,55.0,5,White,University,1.0,4.0,0.0,0.1225004469342246,-0.20013006151996723,-0.39996118044802453,-1.22
136912290.0,Male,78.0,7,White,None,3.0,4.0,0.0,1.3104037822234156,,-1.1106506001952965,-0.26
136913010.0,Male,63.0,5,White,ALevel,1.0,3.0,0.0,0.1324828279030413,-0.8488938673996609,-1.5776750760292182,0.44
136913050.0,Male,33.0,2,Asian or Asian British,Other,2.0,3.0,0.0,-1.3548919364506518,,-0.8162221262999981,0.03
136913130.0,Female,74.0,6,White,None,3.0,1.0,0.0,,,-0.14614353053828452,1.39
136913170.0,Female,42.0,3,White,GCSE,1.0,2.0,0.0,0.701478543125595,-0.6867029159297375,,1.44
136913210.0,Female,73.0,6,White,GCSE,2.0,4.0,0.0,1.000949972190097,,0.05691058938950747,
136913290.0,Male,67.0,6,White,University,1.0,3.0,0.0,-0.23686526794317778,-0.1697192581193566,0.05691058938950747,-0.24
136914010.0,Male,42.0,3,White,ALevel,4.0,2.0,0.0,1.0209147341277305,1.6143812080498012,0.3411863572884163,-0.54
136914050.0,Female,66.0,6,White,None,1.0,4.0,1.0,0.4119894950299098,,0.7980581271259483,-1.22
136914090.0,Male,40.0,3,White,University,1.0,3.0,1.0,0.7414080670008619,1.4420533221130074,-0.8365275382927774,-0.21
136914210.0,Female,63.0,5,White,GCSE,1.0,3.0,0.0,-0.47644241119477926,-0.17985619258622682,0.2904228273064683,0.67
136914290.0,Male,66.0,6,White,Other,3.0,4.0,0.0,,2.303692751796975,0.9503487170717924,1.95
136915010.0,Female,57.0,5,White,University,5.0,5.0,1.0,1.5799280683814674,,3.6915793360969844,2.65
136915090.0,Female,86.0,7,White,None,4.0,3.0,0.0,,,0.05691058938950747,0.01
136915130.0,Male,44.0,3,White,ALevel,5.0,5.0,0.0,,,-0.11568541254911573,0.31
136915170.0,Female,65.0,6,White,None,1.0,4.0,0.0,,1.4420533221130074,-0.613168006372206,2.06
136915210.0,Female,92.0,7,White,None,5.0,2.0,1.0,-1.3449095554818349,-0.6968398503966078,-0.35935035646246616,
136915250.0,Female,51.0,4,White,University,2.0,5.0,0.0,-2.5328128907710257,-2.308612430628972,-1.7807291959570102,-0.21
136915290.0,Female,58.0,5,White,None,4.0,5.0,0.0,,2.9220457542760587,3.3869981562052964,-0.42
136916010.0,Female,18.0,1,White,ALevel,2.0,1.0,0.0,0.1324828279030413,-1.1225910980051568,0.09752141337506587,1.97
136916050.0,Male,41.0,3,White,GCSE,5.0,1.0,0.0,-1.0654028883549664,-0.23054086492057788,,1.45
136916130.0,Female,62.0,5,White,None,5.0,2.0,1.0,,2.0604063245920905,,1.43
136916250.0,Male,28.0,2,White,GCSE,6.0,2.0,1.0,0.701478543125595,-1.365877525210042,1.062028483032078,1.21
136916290.0,Male,68.0,6,White,ALevel,3.0,1.0,0.0,0.402007114061093,-0.2508147338543183,-0.21721247251301173,0.21
136917010.0,Female,25.0,2,White,GCSE,5.0,1.0,1.0,0.4119894950299098,1.3102731740436948,1.7930233147721293,0.45
136917090.0,Female,40.0,3,White,ALevel,4.0,4.0,0.0,-0.47644241119477926,,-0.15629623653467414,-0.45
136917130.0,Male,81.0,7,White,None,5.0,5.0,0.0,0.9909675912212802,,-0.9380545982566734,-0.49
136917170.0,Female,31.0,2,Black or Black British,University,3.0,1.0,1.0,0.3920247330922763,0.3675382686247648,0.5950040071981564,1.38
136917250.0,Male,52.0,4,White,GCSE,6.0,1.0,0.0,-1.3748566983882853,-1.4571099354118737,-1.7807291959570102,1.45
136918010.0,Male,55.0,5,White,ALevel,4.0,4.0,0.0,,,,0.02
136918050.0,Female,52.0,4,White,University,1.0,5.0,0.0,0.43195425696754325,-0.473827292125463,-0.3695030624588558,-0.24
136918090.0,Male,48.0,4,White,University,1.0,5.0,0.0,-0.1570062201926439,-1.0313586878033247,-1.3746209561014262,-1.22
136918130.0,Female,45.0,4,White,University,3.0,3.0,0.0,,,,-0.92
136918210.0,Female,50.0,4,White,University,1.0,4.0,0.0,0.11251806596540785,,0.09752141337506587,-0.24
136918250.0,Male,45.0,4,White,University,5.0,4.0,0.0,0.43195425696754325,0.0026086278174370565,-0.10553270655272615,-0.74
136918290.0,Male,27.0,2,White,ALevel,5.0,4.0,0.0,-0.7659314592904646,-0.5143750299929439,-1.7807291959570102,-1.22
136919130.0,Male,36.0,3,White,Other,4.0,1.0,0.0,-2.822301938866711,,-0.35935035646246616,0.96
136919170.0,Female,48.0,4,White,GCSE,1.0,2.0,0.0,1.0209147341277305,,1.0518757770356884,0.66
136919250.0,Female,36.0,3,Asian or Asian British,Other,3.0,2.0,0.0,-1.6643457464839702,-1.6193008868817973,-1.7807291959570102,-0.51
136919290.0,Female,50.0,4,White,ALevel,5.0,2.0,0.0,,,0.8082108331223379,1.63
136920010.0,Female,39.0,3,White,University,1.0,5.0,1.0,0.9909675912212802,0.40808600649224563,1.0518757770356884,0.17
136920090.0,Male,54.0,4,White,University,1.0,5.0,0.0,,,0.5137823592270396,-1.0
136920210.0,Female,80.0,7,White,GCSE,1.0,5.0,0.0,0.1324828279030413,,,-1.22
136920250.0,Male,90.0,7,White,Other,1.0,5.0,0.0,,,-0.35935035646246616,-1.22
136921050.0,Male,66.0,6,White,ALevel,1.0,4.0,0.0,,,-0.8162221262999981,
136921130.0,Male,21.0,1,White,None,5.0,2.0,0.0,0.6815137811879615,1.6346550769835417,-0.35935035646246616,-0.69
136921210.0,Female,62.0,5,White,None,5.0,1.0,0.0,,-0.007528306649433158,2.168673436638544,-0.97
136921250.0,Female,71.0,6,White,None,2.0,2.0,0.0,0.1324828279030413,-0.027802175583173584,0.05691058938950747,-1.22
136921290.0,Female,74.0,6,White,GCSE,3.0,2.0,0.0,,-1.0313586878033247,-0.21721247251301173,-1.0
136921330.0,Female,64.0,5,White,None,5.0,2.0,0.0,-0.47644241119477926,-0.14944538918561617,0.12797953136423468,-1.22
136922130.0,Female,63.0,5,White,GCSE,5.0,5.0,0.0,0.43195425696754325,0.27630585842293287,-0.5624044763902581,-1.22
136922170.0,Male,79.0,7,White,None,5.0,5.0,0.0,0.1324828279030413,,-0.14614353053828452,-0.97
136922210.0,Male,19.0,1,White,GCSE,5.0,4.0,0.0,-0.745966697352831,-2.0653260034240866,-1.5776750760292182,-1.22
136922290.0,Male,70.0,6,White,University,1.0,4.0,1.0,1.000949972190097,1.462327191046748,,-1.0
136922330.0,Female,33.0,2,White,University,4.0,4.0,0.0,0.4119894950299098,,0.27011741531368905,-1.0
136923050.0,Female,28.0,2,White,University,5.0,5.0,0.0,-0.7759138402592812,-1.2138235082069886,-1.7807291959570102,-1.0
136923090.0,Male,42.0,3,White,GCSE,1.0,5.0,0.0,,-0.3623210129898906,-0.35935035646246616,-0.48
136923130.0,Male,44.0,3,White,GCSE,5.0,5.0,0.0,0.1324828279030413,-0.5143750299929439,-0.35935035646246616,-1.22
136923210.0,Male,55.0,5,White,University,4.0,5.0,0.0,,,0.8386689511115067,-1.22
136923250.0,Male,64.0,5,White,None,4.0,5.0,0.0,0.1324828279030413,0.34726439969102435,2.199131554627713,-0.67
136923290.0,Male,53.0,4,White,University,1.0,5.0,0.0,-0.7759138402592812,-0.6968398503966078,0.3411863572884163,0.01
136923330.0,Female,57.0,5,White,University,5.0,5.0,0.0,-0.20691812503672757,-0.5143750299929439,0.5848513012017668,-1.0
136924050.0,Male,53.0,4,White,University,5.0,2.0,0.0,-0.4464952682883291,-0.3623210129898906,-0.15629623653467414,0.8
136924090.0,Male,54.0,4,White,GCSE,5.0,3.0,0.0,-0.7559490783216478,-0.6968398503966078,-1.3137047201230885,-1.22
136924130.0,Male,66.0,6,White,University,1.0,3.0,0.0,1.000949972190097,1.2089038293749925,1.031570365042909,1.96
136924210.0,Male,47.0,4,White,University,6.0,2.0,0.0,-0.4964071731324128,0.6513724336971307,2.2397423786132715,0.06
136924250.0,Male,48.0,4,White,ALevel,1.0,4.0,0.0,-0.1869533630990941,,0.05691058938950747,-0.24
136924290.0,Female,83.0,7,White,University,5.0,3.0,0.0,,,-0.14614353053828452,-1.0
136925050.0,Male,75.0,7,White,University,1.0,4.0,0.0,1.889381878414786,,-0.35935035646246616,-1.22
136925130.0,Female,80.0,7,White,None,3.0,3.0,0.0,,,0.32088094529563704,-0.07
136925170.0,Male,66.0,6,White,University,2.0,3.0,0.0,1.2904390202857823,,1.9859247287035315,-0.48
136925290.0,Female,17.0,1,White,GCSE,4.0,2.0,1.0,-0.4564776492571459,,0.8285162451151171,1.02
136926050.0,Female,30.0,2,White,ALevel,5.0,1.0,0.0,,,1.5493583708587788,2.7
136926130.0,Female,31.0,2,White,GCSE,5.0,1.0,1.0,-1.9139052707043884,,0.32088094529563704,1.78
136926210.0,Female,34.0,2,Asian or Asian British,None,1.0,2.0,0.0,-0.47644241119477926,-0.5447858333935546,-0.35935035646246616,2.05
136926290.0,Male,60.0,5,White,GCSE,5.0,1.0,0.0,-0.47644241119477926,,0.5543931832125979,-0.15
136927010.0,Male,48.0,4,White,University,1.0,4.0,0.0,,-0.027802175583173584,-0.35935035646246616,0.01
136927050.0,Female,41.0,3,White,GCSE,4.0,4.0,0.0,0.9610204483148299,1.0163020745044586,1.0518757770356884,-0.99
136927090.0,Female,44.0,3,White,University,1.0,5.0,0.0,1.000949972190097,-0.33191020958927997,-0.613168006372206,0.01
136927170.0,Female,69.0,6,White,University,1.0,4.0,0.0,-0.4964071731324128,,,-1.22
136927250.0,Male,72.0,6,White,None,5.0,4.0,0.0,-0.42653050635069567,,-1.5776750760292182,-1.22
136927290.0,Female,45.0,4,White,ALevel,1.0,4.0,0.0,0.9809852102524635,,0.06706329538589707,-0.92
136928010.0,Female,49.0,4,White,None,1.0,4.0,0.0,0.4119894950299098,,-0.15629623653467414,0.23
136928050.0,Female,38.0,3,White,University,3.0,4.0,0.0,0.7114609240944116,,0.38179718127397466,-0.73
136928090.0,Male,52.0,4,White,University,1.0,5.0,0.0,-0.7759138402592812,-0.8793046708002716,-0.35935035646246616,-1.22
136928130.0,Female,37.0,3,White,University,1.0,5.0,0.0,1.6198575922567342,1.4724641255136182,-0.14614353053828452,-0.95
136928170.0,Female,70.0,6,White,None,3.0,3.0,0.0,,,-0.35935035646246616,-1.22
136928210.0,Female,63.0,5,White,None,8.0,3.0,0.0,,,-0.35935035646246616,-0.26
136928250.0,Female,49.0,4,White,GCSE,3.0,5.0,1.0,-0.17697098213027737,,-0.35935035646246616,0.23
136929010.0,Male,50.0,4,White,ALevel,5.0,4.0,0.0,0.10253568499659113,0.0330194312180477,1.26508260295987,1.14
136929130.0,Female,81.0,7,White,University,5.0,3.0,0.0,0.15244758984067475,1.2595885017093438,-0.4202665924408038,-0.72
136929250.0,Female,25.0,2,White,None,1.0,3.0,1.0,,,1.0214176590465196,1.22
136929290.0,Female,86.0,7,White,None,5.0,1.0,0.0,,,-0.35935035646246616,-1.22
136930050.0,Male,40.0,3,White,University,1.0,5.0,1.0,0.4619013998739934,1.371094780844916,-1.7807291959570102,0.51
136930090.0,Female,22.0,1,White,ALevel,5.0,5.0,1.0,0.4119894950299098,-0.6968398503966078,0.03660517739672828,0.23
136930130.0,Male,43.0,3,White,ALevel,5.0,5.0,1.0,1.2904390202857823,,,-0.26
136930170.0,Male,81.0,7,White,GCSE,1.0,4.0,0.0,-0.7659314592904646,-0.2710886027880587,0.5442404772162083,-0.72
136930210.0,Male,54.0,4,White,University,1.0,3.0,0.0,-0.17697098213027737,0.7730156472995733,0.05691058938950747,-0.73
136930250.0,Male,33.0,2,White,University,3.0,3.0,0.0,-0.785896221228098,-0.4130056853242417,-1.2832466021339197,0.05
136930290.0,Male,46.0,4,White,GCSE,1.0,3.0,0.0,0.3920247330922763,-0.17985619258622682,,-0.99
136931010.0,Female,21.0,1,White,University,5.0,4.0,0.0,,,-0.11568541254911573,-1.22
136931050.0,Male,46.0,4,White,GCSE,3.0,4.0,0.0,-0.17697098213027737,-0.6968398503966078,-0.35935035646246616,-0.97
136931090.0,Male,27.0,2,White,GCSE,4.0,5.0,0.0,,,-0.35935035646246616,-1.22
136931170.0,Female,88.0,7,White,None,2.0,5.0,0.0,-0.47644241119477926,,-0.866985656281946,-0.78
136931210.0,Female,77.0,7,White,None,3.0,3.0,0.0,1.0209147341277305,0.18507344822110092,-0.35935035646246616,-0.95
136931250.0,Female,66.0,6,White,University,1.0,3.0,0.0,-0.4564776492571459,,-0.866985656281946,-1.22
136931290.0,Male,23.0,1,White,University,1.0,3.0,0.0,,,0.7777527151331692,-0.73
136932050.0,Male,31.0,2,White,Other,5.0,1.0,0.0,,,0.08736870737867626,0.94
136932090.0,Male,67.0,6,White,None,5.0,2.0,0.0,0.701478543125595,1.1075344847062907,-0.613168006372206,-1.22
136932130.0,Male,60.0,5,White,GCSE,5.0,1.0,0.0,1.889381878414786,2.1516387347939223,1.2447771909670908,2.87
136932170.0,Male,80.0,7,White,None,1.0,4.0,0.0,0.7214433050632284,0.7730156472995733,-0.4202665924408038,-0.97
136933010.0,Female,65.0,6,White,GCSE,3.0,3.0,1.0,0.11251806596540785,1.9286261765227777,0.08736870737867626,0.21
136933050.0,Male,18.0,1,White,ALevel,1.0,3.0,0.0,,,-1.0294289522241797,-0.46
136933090.0,Female,87.0,7,White,None,2.0,4.0,0.0,,,,
136933130.0,Female,32.0,2,White,None,6.0,1.0,0.0,-1.3449095554818349,-0.8793046708002716,-0.35935035646246616,0.53
136933170.0,Male,59.0,5,White,GCSE,5.0,1.0,0.0,0.4119894950299098,,0.2904228273064683,-0.75
136933250.0,Male,45.0,4,White,GCSE,5.0,4.0,0.0,0.1324828279030413,-2.045052134490346,-1.0700397762097382,0.01
