ID_code,IQ
782740,103
298260,103
947940,90
270860,120
182340,93
882490,90
326100,102
826560,87
882730,115
501660,118
108080,121
955450,111
161310,109
391950,97
826500,114
868150,113
892380,93
902810,91
574580,96
519020,116
104490,94
927420,105
684550,121
947950,105
351450,104
959070,104
263760,85
219570,95
267720,112
423910,102
153780,102
402390,94
521570,110
692890,108
236150,94
547780,116
473490,113
353750,109
607140,95
342600,111
514700,90
173660,107
403180,93
605830,97
718990,104
646940,92
362240,128
930890,120
910870,110
500090,104
546120,97
146760,103
383740,98
447360,107
998150,108
102340,106
710790,120
594310,118
584220,101
757860,97
624180,95
325480,116
672810,115
589180,98
672440,99
127990,97
842650,109
278290,118
964550,87
346690,125
477260,91
285920,89
423990,95
334720,93
456660,105
399350,131
772430,98
660890,100
746480,107
428650,104
100360,98
636830,105
874470,90
135140,120
999940,124
465750,108
739480,105
356180,124
270150,122
309660,112
286840,115
342710,87
945750,102
179560,107
872510,98
449400,97
667670,101
388400,108
125680,109
761350,116
146760,100
874660,101
287980,100
732020,101
651690,121
257620,103
209110,108
690160,88
753590,103
983740,103
914960,113
443050,93
486690,104
323850,93
140440,93
568280,109
919350,100
136830,91
289240,103
551260,99
159960,112
246890,111
385960,111
528300,100
904250,117
729570,89
519090,107
642800,98
549640,102
768420,92
626800,97
145880,87
623920,90
713370,113
829170,121
355350,110
869070,101
960400,116
926330,97
373460,103
117490,95
201860,96
699690,106
939260,97
894820,99
440690,106
153960,120
796210,97
390330,105
539440,102
792190,117
279990,98
925060,108
967300,107
587650,91
609510,119
422580,108
934340,111
771500,92
740170,96
261470,95
978490,95
643910,100
603400,108
663720,118
174460,104
797800,99
975120,97
325340,102
559960,114
361150,142
656690,93
506400,119
706030,106
571040,96
367370,97
102150,103
565680,101
474960,109
511410,92
367230,105
474200,100
995710,100
848170,107
534210,96
407740,105
401030,93
970720,97
923170,110
187400,105
298960,86
584580,98
951260,108
850630,93
196120,93
833570,90
646730,98
948070,95
219200,96
554310,114
881740,99
934080,113
761070,111
457890,126
176730,106
656340,92
639200,103
756840,91
584200,98
815020,118
973630,91
786380,99
473570,105
200830,104
723390,96
855060,113
466880,116
359880,100
526720,120
766440,116
734210,94
689460,99
546210,113
587040,113
608420,99
699120,98
997180,97
585040,100
254520,94
612680,114
183020,110
266800,93
147530,115
595140,104
103370,106
187500,101
885970,109
204690,110
941720,123
290530,111
495630,113
656100,101
803240,86
391680,110
947620,98
337780,119
939660,93
763850,97
256600,85
480400,104
666560,109
662290,94
679900,97
314040,116
935460,91
284930,102
385270,94
466080,115
474300,103
786080,102
270480,107
742430,109
455840,91
500660,105
861900,108
604120,121
654300,96
358270,100
525380,96
675590,98
330590,91
688930,100
474020,103
435750,116
687670,90
153510,122
881990,89
395310,99
672810,96
224850,119
152380,91
221060,104
395590,92
421210,104
151760,141
292980,89
157840,92
983860,98
821470,120
289170,95
284250,91
235740,94
799480,94
488850,113
907710,117
132800,103
366910,122
765570,102
303660,101
262970,109
985870,107
402820,96
863420,101
424450,92
834200,96
686080,108
709200,119
884190,100
850300,137
316450,91
905720,115
457350,100
296310,104
862000,102
765780,101
700340,91
633640,99
589940,106
928730,120
627360,97
409790,106
277260,93
622000,107
795330,97
802560,107
118200,137
791810,108
799050,96
311540,126
915420,98
947540,97
263040,91
993000,106
562140,91
276200,116
817920,94
177730,105
910740,97
511380,111
433380,99
560440,110
764160,91
954720,103
862240,97
578650,104
174710,97
685130,90
377370,111
282520,89
992640,86
894750,90
487940,93
171630,95
867630,105
969040,115
224450,119
594940,113
545840,104
404110,105
744140,114
643040,131
949020,92
402300,103
301010,111
192000,121
873510,93
449430,107
897230,130
200400,106
615650,106
941180,87
904860,129
744550,105
365060,98
284800,95
238460,125
989010,117
122470,106
969460,96
335000,119
436310,99
894720,88
146170,98
768290,104
371380,99
555050,88
585010,104
533800,100
250550,97
155750,121
681550,105
593220,89
699570,115
448050,93
529890,120
925730,93
382990,96
719800,118
487240,104
488790,93
462670,151
985160,108
928180,108
430820,92
641640,111
640590,118
610490,96
515980,105
903410,88
695110,111
884320,91
181930,107
436740,111
773160,108
141980,106
903130,113
813820,97
400250,101
286830,112
351220,99
428950,97
790130,100
270690,106
228720,93
778880,107
723240,117
849560,122
243730,105
552200,101
615990,101
316160,107
218870,96
360840,97
643240,89
336340,96
745400,99
308580,115
593140,112
254260,111
574980,96
145270,152
961810,95
623310,101
507110,99
679890,116
869240,98
991940,96
865070,97
774440,103
641290,101
751650,106
439030,106
289920,99
790030,134
987770,99
350830,98
579360,110
377950,117
411870,93
618620,101
368070,107
776260,104
214800,104
252640,110
227630,114
710740,98
812420,88
871250,103
481100,111
675090,88
984780,101
560830,101
708700,108
676560,89
602050,91
777470,104
536280,98
664310,93
821790,105
199530,116
451530,106
459220,117
298380,101
181740,139
607610,112
290790,109
118560,107
652710,113
190870,122
419630,101
633960,98
280550,116
632200,95
873040,95
945560,97
258480,112
273070,126
221830,103
565560,118
291910,103
938860,99
107860,109
170270,94
442980,97
339510,113
274040,100
900600,97
652880,98
287600,99
811100,133
908740,123
374830,116
673590,122
326520,97
479850,115
671600,87
551720,104
748910,113
607550,92
873830,97
833740,98
406590,130
834990,94
478120,99
452520,98
397380,103
745810,109
939600,92
485540,98
713060,97
846030,89
997150,98
203510,92
415840,99
862790,104
451130,92
623420,98
233760,125
278090,109
161190,92
291540,90
322400,107
920860,96
387200,108
208690,100
500410,94
725060,112
378450,113
771980,98
104360,101
517640,99
407610,98
319080,104
657090,106
945370,119
487520,98
698820,98
673300,104
282390,118
923460,92
722840,115
944990,109
856180,123
593250,98
638660,97
895960,95
249550,104
617750,109
326730,115
233420,123
577250,116
983140,129
719660,113
257590,99
543330,97
164940,101
394520,92
715020,108
716070,119
875110,110
982640,111
806980,93
688900,105
673440,102
804100,105
517950,98
969360,95
372820,95
430490,98
280610,94
212120,88
716580,107
110070,106
571390,110
724850,117
837060,97
963880,105
973160,112
668420,99
457600,106
422000,95
836300,106
880410,103
784590,92
560260,90
390800,104
398160,92
304290,98
173860,116
886810,93
982240,93
128700,102
800840,92
473600,99
608240,112
278420,89
890310,117
660130,128
183060,90
401110,118
359740,107
734080,105
263910,105
518180,112
117100,101
651320,109
782420,87
694480,100
913690,94
578500,91
110590,106
688900,92
993740,100
666310,109
394140,92
896820,114
688700,124
870800,107
100990,132
283840,113
863490,95
904660,110
845470,94
556940,88
331960,103
869610,99
530990,102
443390,105
856110,99
612310,98
348750,98
615230,110
907370,114
648140,95
721690,94
930430,108
903740,106
793730,91
982590,120
598820,119
550770,100
150690,128
484140,104
843420,104
353190,101
565800,108
273450,93
139840,101
806980,98
975550,104
680750,120
938720,95
487120,92
968730,110
303880,120
166990,99
379650,100
211340,107
580150,98
128250,112
756860,124
392190,108
501440,97
642990,100
334480,98
289320,105
150340,114
696760,117
650680,125
871040,93
663470,97
610510,89
470010,130
681140,94
426030,119
735310,87
287120,92
490520,98
804960,92
369810,103
753470,102
665640,118
265770,93
667000,102
602260,124
889660,94
950180,95
394590,94
187200,110
820530,115
236200,105
985710,103
449620,107
855710,95
636570,115
499290,93
538710,107
275530,101
306900,105
218610,95
962000,97
576550,94
806800,107
375140,97
750220,96
240100,104
432540,98
400350,127
706430,95
347700,101
545770,103
308020,106
120510,92
893360,102
132480,98
782530,100
231520,110
654830,123
377470,110
505120,98
183530,113
668860,112
393100,99
246790,96
214990,93
835600,109
222030,104
919370,117
648280,100
263310,120
923220,93
434930,98
397600,113
363240,114
752510,100
989170,103
653590,109
560940,101
744270,109
197460,98
993460,90
311820,95
978880,113
601300,104
274170,126
287090,97
441400,102
710190,92
623430,106
236260,120
422630,100
306560,90
926750,115
774980,102
933270,99
804840,91
514170,96
830630,100
303490,110
334880,96
430620,101
323030,110
540030,99
726020,96
447750,104
556150,99
278040,94
339860,102
256090,100
251360,103
494330,104
997670,90
257760,105
598820,94
935840,108
696680,109
865350,93
443310,106
620490,92
345230,98
304610,141
940370,103
868420,100
633990,95
555110,112
125280,108
437500,130
553140,98
549850,105
700620,95
725970,103
679400,89
956990,101
691160,97
831780,94
883040,106
476210,114
820800,109
378670,105
794300,86
746030,88
830260,92
674960,93
529920,96
487640,95
554780,97
434260,115
757780,96
632200,98
649120,109
281590,99
728020,103
218200,112
430070,102
132420,101
943310,91
618420,108
862920,111
953650,101
171330,94
228590,116
975370,99
542640,127
703900,109
498040,93
939110,99
736030,91
716260,109
697610,99
587900,102
256080,133
977950,108
778200,125
337640,107
660430,90
900910,112
845330,93
692810,101
794390,112
836710,99
321620,99
775430,133
580870,124
918940,109
541160,103
682440,109
293490,99
196030,132
277760,100
106490,95
395890,102
940550,101
786180,107
954990,91
762210,119
731260,92
539390,99
972520,140
954130,112
169010,98
601720,99
799360,97
773170,86
343480,123
417110,93
342700,107
536780,107
435790,116
796420,108
451400,106
988180,111
766500,102
411100,110
227680,111
116180,122
129580,122
139250,104
721550,117
797520,95
602660,97
241950,102
742300,89
625960,98
885320,100
875190,100
857790,91
806260,91
392010,104
872890,104
734720,96
663340,97
483320,94
448600,99
469140,96
430120,108
264100,107
947930,102
750830,102
324230,96
328550,89
945740,114
175450,102
374080,95
475960,111
425430,97
333330,95
724980,99
954240,116
925020,113
747740,110
913020,101
381720,109
955270,106
415780,111
499900,102
943710,113
817940,110
712960,108
295180,100
276210,101
338520,113
575360,99
889970,106
983810,99
237440,116
875510,101
407560,102
298300,119
397240,112
763770,105
944100,94
615030,98
159850,110
255240,122
146340,107
689110,90
968650,111
200990,88
709100,92
117100,98
956920,100
734830,103
687710,101
556320,113
155570,93
533720,106
925050,97
217790,100
134500,105
225760,103
176770,100
346560,110
403730,101
577290,100
176410,95
506260,117
894200,122
250250,106
249390,106
303380,89
198340,115
124320,114
583320,93
562500,92
851600,99
753790,114
543090,91
256210,118
145750,112
136230,92
876630,102
719760,100
138730,86
551810,121
407990,115
299600,98
942400,112
162580,92
979220,95
677150,96
629210,97
885980,99
868880,110
402000,108
389120,98
504560,101
293720,97
447120,113
952210,116
936760,105
705920,105
349570,115
671890,116
780590,111
847310,95
849020,89
461710,97
629050,94
489430,97
148200,100
873670,98
598960,127
562260,100
624270,101
895700,95
613640,97
666560,108
718290,98
935020,91
243580,98
163600,107
734150,98
728620,116
694510,97
636870,111
657150,105
677430,102
192570,97
211330,130
989740,120
236990,96
539910,92
753410,112
886730,108
257380,97
348510,101
323600,109
276000,108
964700,101
194460,106
102780,118
338010,104
292740,101
908440,104
437170,123
892870,94
789590,90
666540,99
632090,101
688430,106
428750,98
187570,110
481480,95
176820,97
297680,120
585340,124
381950,96
860970,116
714330,100
651790,106
385080,95
148260,89
366010,115
890510,96
906490,120
948840,106
944860,91
967690,96
373230,113
114960,123
614500,96
592280,104
635830,99
491950,105
687260,97
475460,95
270850,106
351380,117
